date,precision_in_bits,pphys,dx,dz,dm,dx2,dz2,dm2,error_rate,qubits,code_cycles
2024-03-29 17:36,128,1e-05,5,5,9,7,11,9,6.4147413779796e-11,2790,810.0812258833436
2024-03-29 17:36,128,1e-05,5,5,9,7,11,11,7.124741377889617e-11,3006,810.0812258832359
2024-03-29 17:37,128,1e-05,5,5,9,9,3,3,3.9624800782245713e-13,1686,810.477226866492
2024-03-29 17:37,128,1e-05,5,5,9,9,3,5,4.389937989223119e-14,1822,810.4291510614414
2024-03-29 17:37,128,1e-05,5,5,9,9,3,7,4.60838305830475e-14,1990,810.4290871303414
2024-03-29 17:37,128,1e-05,5,5,9,9,3,9,4.896112420150499e-14,2190,810.4290870474703
2024-03-29 17:37,128,1e-05,5,5,9,9,3,11,5.215001249593352e-14,2422,810.4290870473674
2024-03-29 17:37,128,1e-05,5,5,9,9,5,3,4.426473423371532e-14,1974,810.135995386407
2024-03-29 17:37,128,1e-05,5,5,9,9,5,5,4.3908527042293565e-14,2110,810.0815022922666
2024-03-29 17:37,128,1e-05,5,5,9,9,5,7,4.7097415028443996e-14,2278,810.0814345255434
2024-03-29 17:37,128,1e-05,5,5,9,9,5,9,5.0597415027458196e-14,2478,810.0814344399477
2024-03-29 17:37,128,1e-05,5,5,9,9,5,11,5.440852613856772e-14,2710,810.0814344398427
2024-03-29 17:37,128,1e-05,5,5,9,9,7,3,4.642412343290013e-14,2262,810.1422274773724
2024-03-29 17:37,128,1e-05,5,5,9,9,7,5,4.546408059719201e-14,2398,810.0812976238014
2024-03-29 17:37,128,1e-05,5,5,9,9,7,7,4.9275191280855283e-14,2566,810.0812259957668
2024-03-29 17:37,128,1e-05,5,5,9,9,7,9,5.3397413502635294e-14,2766,810.0812259074131
2024-03-29 17:37,128,1e-05,5,5,9,9,7,11,5.783074683596762e-14,2998,810.081225907306
2024-03-29 17:37,128,1e-05,5,5,9,9,9,3,4.8915309615208166e-14,2550,810.1486680200147
2024-03-29 17:37,128,1e-05,5,5,9,9,9,5,4.701963635072901e-14,2686,810.0813013389633
2024-03-29 17:37,128,1e-05,5,5,9,9,9,7,5.145296918348873e-14,2854,810.0812258496007
2024-03-29 17:37,128,1e-05,5,5,9,9,9,9,5.6197413627421646e-14,3054,810.0812257584892
2024-03-29 17:37,128,1e-05,5,5,9,9,9,11,6.125296918297603e-14,3286,810.08122575838
2024-03-29 17:38,128,1e-05,5,5,9,9,11,3,5.173215587438445e-14,2838,810.1551087663252
2024-03-29 17:38,128,1e-05,5,5,9,9,11,5,4.857519211079283e-14,2974,810.0813052029515
2024-03-29 17:38,128,1e-05,5,5,9,9,11,7,5.36307470872109e-14,3142,810.0812258522612
2024-03-29 17:38,128,1e-05,5,5,9,9,11,9,5.899741375329308e-14,3342,810.0812257583917
2024-03-29 17:38,128,1e-05,5,5,9,9,11,11,6.46751915310695e-14,3574,810.0812257582804
2024-03-29 17:38,128,1e-05,5,5,9,11,3,3,5.902796170319806e-13,1966,810.559196766599
2024-03-29 17:38,128,1e-05,5,5,9,11,3,5,2.388631997648058e-15,2118,810.5064725349048
2024-03-29 17:38,128,1e-05,5,5,9,11,3,7,1.7819624957420245e-15,2302,810.506405569187
2024-03-29 17:38,128,1e-05,5,5,9,11,3,9,1.7836925740521615e-15,2518,810.5064054839717
2024-03-29 17:38,128,1e-05,5,5,9,11,3,11,1.786428026452112e-15,2766,810.5064054838668
2024-03-29 17:38,128,1e-05,5,5,9,11,5,3,4.477796839002251e-15,2318,810.1421178366636
2024-03-29 17:38,128,1e-05,5,5,9,11,5,5,4.317710645043637e-17,2470,810.0815525543081
2024-03-29 17:38,128,1e-05,5,5,9,11,5,7,4.591247106777498e-17,2654,810.0814809021408
2024-03-29 17:38,128,1e-05,5,5,9,11,5,9,4.8903379114979796e-17,2870,810.0814808135964
2024-03-29 17:38,128,1e-05,5,5,9,11,5,11,5.214883365917506e-17,3118,810.0814808134891
2024-03-29 17:38,128,1e-05,5,5,9,11,7,3,6.348684803107528e-15,2670,810.1497349055921
2024-03-29 17:38,128,1e-05,5,5,9,11,7,5,4.4447848916755784e-17,2822,810.0813024039351
2024-03-29 17:38,128,1e-05,5,5,9,11,7,7,4.769303638523913e-17,3006,810.0812260323883
2024-03-29 17:38,128,1e-05,5,5,9,11,7,9,5.119303615861182e-17,3222,810.0812259404731
2024-03-29 17:38,128,1e-05,5,5,9,11,7,11,5.4947581612886206e-17,3470,810.0812259403632
2024-03-29 17:39,128,1e-05,5,5,9,11,9,3,8.769433671941132e-15,3022,810.1576067655328
2024-03-29 17:39,128,1e-05,5,5,9,11,9,5,4.5720597733051887e-17,3174,810.0813069446685
2024-03-29 17:39,128,1e-05,5,5,9,11,9,7,4.947485422950597e-17,3358,810.0812258537211
2024-03-29 17:39,128,1e-05,5,5,9,11,9,9,5.34839449040251e-17,3574,810.0812257584352
2024-03-29 17:39,128,1e-05,5,5,9,11,9,11,5.774758126738437e-17,3822,810.0812257583225
2024-03-29 17:39,128,1e-05,5,5,9,11,11,3,1.1740700829970186e-14,3374,810.1654788892965
2024-03-29 17:39,128,1e-05,5,5,9,11,11,5,4.6993348144211e-17,3526,810.0813116673012
2024-03-29 17:39,128,1e-05,5,5,9,11,11,7,5.1256672522319674e-17,3710,810.0812258569529
2024-03-29 17:39,128,1e-05,5,5,9,11,11,9,5.577485409757864e-17,3926,810.0812257582962
2024-03-29 17:39,128,1e-05,5,5,9,11,11,11,6.054758137002231e-17,4174,810.081225758181
2024-03-29 17:39,128,1e-05,5,5,11,3,3,3,5.128466993257368e-05,1046,990.4415007316629
2024-03-29 17:39,128,1e-05,5,5,11,3,3,5,5.665063101352982e-05,1134,990.3970015658882
2024-03-29 17:39,128,1e-05,5,5,11,3,3,7,6.294990398095034e-05,1254,990.3969328783332
2024-03-29 17:39,128,1e-05,5,5,11,3,3,9,7.018231892401133e-05,1406,990.3969327844379
2024-03-29 17:39,128,1e-05,5,5,11,3,3,11,7.83478409123951e-05,1590,990.3969327843184
2024-03-29 17:39,128,1e-05,5,5,11,3,5,3,5.4083794851968373e-05,1142,990.3438585759188
2024-03-29 17:39,128,1e-05,5,5,11,3,5,5,6.131608495468912e-05,1230,990.2967409266901
2024-03-29 17:39,128,1e-05,5,5,11,3,5,7,6.948173072181356e-05,1350,990.2966706723092
2024-03-29 17:39,128,1e-05,5,5,11,3,5,9,7.858045887461234e-05,1502,990.2966705772991
2024-03-29 17:39,128,1e-05,5,5,11,3,5,11,8.861222539150708e-05,1686,990.2966705771788
2024-03-29 17:40,128,1e-05,5,5,11,3,7,3,5.688415820096785e-05,1238,990.4192373966562
2024-03-29 17:40,128,1e-05,5,5,11,3,7,5,6.598274385727643e-05,1326,990.3694936510678
2024-03-29 17:40,128,1e-05,5,5,11,3,7,7,7.601472656337601e-05,1446,990.369421818452
2024-03-29 17:40,128,1e-05,5,5,11,3,7,9,8.69797201246235e-05,1598,990.3694217223115
2024-03-29 17:40,128,1e-05,5,5,11,3,7,11,9.887767142304587e-05,1782,990.3694217221903
2024-03-29 17:40,128,1e-05,5,5,11,3,9,3,5.968468688904391e-05,1334,990.4947245285338
2024-03-29 17:40,128,1e-05,5,5,11,3,9,5,7.06495347231518e-05,1422,990.4423543417065
2024-03-29 17:40,128,1e-05,5,5,11,3,9,7,8.2547818519666e-05,1542,990.4422809306491
2024-03-29 17:40,128,1e-05,5,5,11,3,9,9,9.537902970246837e-05,1694,990.4422808333782
2024-03-29 17:40,128,1e-05,5,5,11,3,9,11,0.00010914310605226289,1878,990.4422808332561
2024-03-29 17:40,128,1e-05,5,5,11,3,11,3,6.248537984767848e-05,1430,990.5702162598647
2024-03-29 17:40,128,1e-05,5,5,11,3,11,5,7.531645648101895e-05,1518,990.5152192915224
2024-03-29 17:40,128,1e-05,5,5,11,3,11,7,8.908100551795421e-05,1638,990.5151443018235
2024-03-29 17:40,128,1e-05,5,5,11,3,11,9,0.00010377838653432169,1790,990.5151442034221
2024-03-29 17:40,128,1e-05,5,5,11,3,11,11,0.00011940852820466906,1974,990.5151442032991
2024-03-29 17:40,128,1e-05,5,5,11,5,3,3,4.933703639787015e-08,1230,990.4369505656404
2024-03-29 17:40,128,1e-05,5,5,11,5,3,5,5.283680236999387e-08,1334,990.388162674746
2024-03-29 17:40,128,1e-05,5,5,11,5,3,7,5.689680163276499e-08,1470,990.3880911177978
2024-03-29 17:40,128,1e-05,5,5,11,5,3,9,6.151680110386176e-08,1638,990.3880910216412
2024-03-29 17:40,128,1e-05,5,5,11,5,3,11,6.66968004677904e-08,1838,990.3880910215199
2024-03-29 17:42,128,1e-05,5,5,11,5,5,3,5.10158962695121e-08,1390,990.1528514083514
2024-03-29 17:42,128,1e-05,5,5,11,5,5,5,5.563572655108764e-08,1494,990.0997062846408
2024-03-29 17:42,128,1e-05,5,5,11,5,5,7,6.081572573381976e-08,1630,990.0996321252915
2024-03-29 17:42,128,1e-05,5,5,11,5,5,9,6.655572503282136e-08,1798,990.0996320272885
2024-03-29 17:42,128,1e-05,5,5,11,5,5,11,7.285572419875484e-08,1998,990.0996320271657
2024-03-29 17:42,128,1e-05,5,5,11,5,7,3,5.269597299481124e-08,1550,990.1570952453916
2024-03-29 17:42,128,1e-05,5,5,11,5,7,5,5.843572581068788e-08,1654,990.0995795512611
2024-03-29 17:42,128,1e-05,5,5,11,5,7,7,6.47357247380188e-08,1790,990.0995027700311
2024-03-29 17:42,128,1e-05,5,5,11,5,7,9,7.159572384749945e-08,1958,990.0995026701555
2024-03-29 17:42,128,1e-05,5,5,11,5,7,11,7.901572279392239e-08,2158,990.0995026700313
2024-03-29 17:42,128,1e-05,5,5,11,5,9,3,5.437606041237689e-08,1710,990.1615120505863
2024-03-29 17:42,128,1e-05,5,5,11,5,9,5,6.123572619722674e-08,1814,990.0996257563068
2024-03-29 17:42,128,1e-05,5,5,11,5,9,7,6.865572485057288e-08,1950,990.0995463531839
2024-03-29 17:42,128,1e-05,5,5,11,5,9,9,7.663572375332533e-08,2118,990.0995462514356
2024-03-29 17:42,128,1e-05,5,5,11,5,9,11,8.51757224587337e-08,2318,990.0995462513099
2024-03-29 17:42,128,1e-05,5,5,11,5,11,3,5.6056157438466926e-08,1870,990.1659290003174
2024-03-29 17:42,128,1e-05,5,5,11,5,11,5,6.403572663764508e-08,1974,990.099672084866
2024-03-29 17:42,128,1e-05,5,5,11,5,11,7,7.257572499842327e-08,2110,990.0995900598499
2024-03-29 17:42,128,1e-05,5,5,11,5,11,9,8.167572367724025e-08,2278,990.0995899562289
2024-03-29 17:42,128,1e-05,5,5,11,5,11,11,9.133572212013005e-08,2478,990.0995899561018
2024-03-29 17:43,128,1e-05,5,5,11,7,3,3,4.8871141805107364e-11,1446,990.5571187324757
2024-03-29 17:43,128,1e-05,5,5,11,7,3,5,5.128840380950767e-11,1566,990.5035740537895
2024-03-29 17:43,128,1e-05,5,5,11,7,3,7,5.438807872369543e-11,1718,990.5034993417564
2024-03-29 17:43,128,1e-05,5,5,11,7,3,9,5.788807830104023e-11,1902,990.5034992431295
2024-03-29 17:43,128,1e-05,5,5,11,7,3,11,6.178807830006491e-11,2118,990.5034992430061
2024-03-29 17:43,128,1e-05,5,5,11,7,5,3,4.978820598611661e-11,1670,990.1592984483341
2024-03-29 17:43,128,1e-05,5,5,11,7,5,5,5.328572899225108e-11,1790,990.0996554749777
2024-03-29 17:43,128,1e-05,5,5,11,7,5,7,5.7185728805741326e-11,1942,990.0995771208202
2024-03-29 17:43,128,1e-05,5,5,11,7,5,9,6.148572880500855e-11,2126,990.0995770196091
2024-03-29 17:43,128,1e-05,5,5,11,7,5,11,6.618572880443312e-11,2342,990.0995770194836
2024-03-29 17:43,128,1e-05,5,5,11,7,7,3,5.0989021610311524e-11,1894,990.165178708055
2024-03-29 17:43,128,1e-05,5,5,11,7,7,5,5.528572822833957e-11,2014,990.0994168926395
2024-03-29 17:43,128,1e-05,5,5,11,7,7,7,5.998572796904722e-11,2166,990.0993348678549
2024-03-29 17:43,128,1e-05,5,5,11,7,7,9,6.508572796810736e-11,2350,990.099334764022
2024-03-29 17:43,128,1e-05,5,5,11,7,7,11,7.05857279673962e-11,2566,990.0993347638946
2024-03-29 17:43,128,1e-05,5,5,11,7,9,3,5.219003386349327e-11,2118,990.171301135812
2024-03-29 17:43,128,1e-05,5,5,11,7,9,5,5.728572854598594e-11,2238,990.0994204240752
2024-03-29 17:43,128,1e-05,5,5,11,7,9,7,6.27857282076815e-11,2390,990.0993347286454
2024-03-29 17:43,128,1e-05,5,5,11,7,9,9,6.868572820652108e-11,2574,990.0993346221909
2024-03-29 17:43,128,1e-05,5,5,11,7,9,11,7.498572820566324e-11,2790,990.0993346220614
2024-03-29 17:44,128,1e-05,5,5,11,7,11,3,5.3391227886581674e-11,2342,990.1774237770366
2024-03-29 17:44,128,1e-05,5,5,11,7,11,5,5.928572887041646e-11,2462,990.0994241284274
2024-03-29 17:44,128,1e-05,5,5,11,7,11,7,6.558572844741194e-11,2614,990.0993347623523
2024-03-29 17:44,128,1e-05,5,5,11,7,11,9,7.228572844601813e-11,2798,990.0993346532761
2024-03-29 17:44,128,1e-05,5,5,11,7,11,11,7.938572844500262e-11,3014,990.0993346531445
2024-03-29 17:44,128,1e-05,5,5,11,9,3,3,5.666548296958406e-13,1694,990.6778414560614
2024-03-29 17:44,128,1e-05,5,5,11,9,3,5,5.3170221650748886e-14,1830,990.6190768536552
2024-03-29 17:44,128,1e-05,5,5,11,9,3,7,5.516595093513125e-14,1998,990.6189987086519
2024-03-29 17:44,128,1e-05,5,5,11,9,3,9,5.804300546839309e-14,2198,990.6189986073559
2024-03-29 17:44,128,1e-05,5,5,11,9,3,11,6.123189346926825e-14,2430,990.6189986072303
2024-03-29 17:44,128,1e-05,5,5,11,9,5,3,5.241905787312488e-14,1982,990.1663318098329
2024-03-29 17:44,128,1e-05,5,5,11,9,5,5,5.204684303553114e-14,2118,990.0997291314443
2024-03-29 17:44,128,1e-05,5,5,11,9,5,7,5.5235730653518026e-14,2286,990.0996463054396
2024-03-29 17:44,128,1e-05,5,5,11,9,5,9,5.873573065210058e-14,2486,990.0996462008225
2024-03-29 17:44,128,1e-05,5,5,11,9,5,11,6.254684176320951e-14,2718,990.0996462006942
2024-03-29 17:44,128,1e-05,5,5,11,9,7,3,5.4572013891079184e-14,2270,990.173892168305
2024-03-29 17:44,128,1e-05,5,5,11,9,7,5,5.360239531611413e-14,2406,990.0994223426011
2024-03-29 17:44,128,1e-05,5,5,11,9,7,7,5.741350586334625e-14,2574,990.0993347972199
2024-03-29 17:44,128,1e-05,5,5,11,9,7,9,6.153572808497416e-14,2774,990.0993346892321
2024-03-29 17:44,128,1e-05,5,5,11,9,7,11,6.596906141830624e-14,3006,990.0993346891012
2024-03-29 17:45,128,1e-05,5,5,11,9,9,3,5.706531458456485e-14,2558,990.1817639026871
2024-03-29 17:45,128,1e-05,5,5,11,9,9,5,5.515795114785346e-14,2694,990.0994268429056
2024-03-29 17:45,128,1e-05,5,5,11,9,9,7,5.959128382598852e-14,2862,990.0993345781235
2024-03-29 17:45,128,1e-05,5,5,11,9,9,9,6.433572826975236e-14,3062,990.0993344667648
2024-03-29 17:45,128,1e-05,5,5,11,9,9,11,6.939128382530645e-14,3294,990.0993344666314
2024-03-29 17:45,128,1e-05,5,5,11,9,11,3,5.988449478740662e-14,2846,990.189635926422
2024-03-29 17:45,128,1e-05,5,5,11,9,11,5,5.671350698800963e-14,2982,990.0994315655312
2024-03-29 17:45,128,1e-05,5,5,11,9,11,7,6.1769061790367e-14,3150,990.0993345813481
2024-03-29 17:45,128,1e-05,5,5,11,9,11,9,6.713572845626221e-14,3350,990.0993344666188
2024-03-29 17:45,128,1e-05,5,5,11,9,11,11,7.281350623403833e-14,3582,990.0993344664826
2024-03-29 17:45,128,1e-05,5,5,11,11,3,3,8.62003454314686e-13,1974,990.7990383975554
2024-03-29 17:45,128,1e-05,5,5,11,11,3,5,4.106613679402251e-15,2126,990.7345905693337
2024-03-29 17:45,128,1e-05,5,5,11,11,3,7,3.1992892684738627e-15,2310,990.734508713383
2024-03-29 17:45,128,1e-05,5,5,11,11,3,9,3.2006481228414624e-15,2526,990.7345086092195
2024-03-29 17:45,128,1e-05,5,5,11,11,3,11,3.2033831252550508e-15,2774,990.7345086090913
2024-03-29 17:45,128,1e-05,5,5,11,11,5,3,4.507918097239048e-15,2326,990.1738274016768
2024-03-29 17:45,128,1e-05,5,5,11,11,5,5,5.131700086755729e-17,2478,990.099803158149
2024-03-29 17:45,128,1e-05,5,5,11,11,5,7,5.4051923698387373e-17,2662,990.0997155832665
2024-03-29 17:45,128,1e-05,5,5,11,11,5,9,5.704283124208471e-17,2878,990.0997154750456
2024-03-29 17:45,128,1e-05,5,5,11,11,5,11,6.028828578567247e-17,3126,990.0997154749144
2024-03-29 17:47,128,1e-05,5,5,11,11,7,3,6.368843004076024e-15,2678,990.1830679234616
2024-03-29 17:47,128,1e-05,5,5,11,11,7,5,5.2586398353390285e-17,2830,990.0994281939655
2024-03-29 17:47,128,1e-05,5,5,11,11,7,7,5.583148254318802e-17,3014,990.0993348509579
2024-03-29 17:47,128,1e-05,5,5,11,11,7,9,5.933148221016864e-17,3230,990.0993347386172
2024-03-29 17:47,128,1e-05,5,5,11,11,7,11,6.308602766431574e-17,3478,990.0993347384829
2024-03-29 17:47,128,1e-05,5,5,11,11,9,3,8.792486258035109e-15,3030,990.1926890367677
2024-03-29 17:47,128,1e-05,5,5,11,11,9,5,5.3859154044185065e-17,3182,990.099433694308
2024-03-29 17:47,128,1e-05,5,5,11,11,9,7,5.761330008382728e-17,3366,990.0993345831438
2024-03-29 17:47,128,1e-05,5,5,11,11,9,9,6.162239064824263e-17,3582,990.0993344666832
2024-03-29 17:47,128,1e-05,5,5,11,11,9,11,6.58860270114718e-17,3830,990.0993344665455
2024-03-29 17:47,128,1e-05,5,5,11,11,11,3,1.17669733369193e-14,3382,990.2023105219325
2024-03-29 17:47,128,1e-05,5,5,11,11,11,5,5.513191197655437e-17,3534,990.0994394663765
2024-03-29 17:47,128,1e-05,5,5,11,11,11,7,5.939511842988687e-17,3718,990.0993345870553
2024-03-29 17:47,128,1e-05,5,5,11,11,11,9,6.391329989113545e-17,3934,990.0993344664749
2024-03-29 17:47,128,1e-05,5,5,11,11,11,11,6.868602716344598e-17,4182,990.0993344663341
2024-03-29 17:47,128,1e-05,5,7,3,3,3,3,1.8732461858091837e-05,1254,270.0655636302776
2024-03-29 17:47,128,1e-05,5,7,3,3,3,5,2.409887423880723e-05,1342,270.0534297633728
2024-03-29 17:47,128,1e-05,5,7,3,3,3,7,3.0398557514662128e-05,1462,270.05341103390975
2024-03-29 17:47,128,1e-05,5,7,3,3,3,9,3.7631443366914443e-05,1614,270.05341100830674
2024-03-29 17:47,128,1e-05,5,7,3,3,3,11,4.850838112654381e-05,1798,330.0330945117103
2024-03-29 17:48,128,1e-05,5,7,3,3,5,3,2.1532330506361076e-05,1350,270.0588223948978
2024-03-29 17:48,128,1e-05,5,7,3,3,5,5,2.876526226722614e-05,1438,270.04597362431196
2024-03-29 17:48,128,1e-05,5,7,3,3,5,7,3.693143995119082e-05,1558,270.045954466275
2024-03-29 17:48,128,1e-05,5,7,3,3,5,9,4.6030760519152054e-05,1710,270.0459544403662
2024-03-29 17:48,128,1e-05,5,7,3,3,5,11,5.877398363966421e-05,1894,330.0219581183751
2024-03-29 17:48,128,1e-05,5,7,3,3,7,3,2.4332280715322007e-05,1446,270.0649489758982
2024-03-29 17:48,128,1e-05,5,7,3,3,7,5,3.3431705371583346e-05,1534,270.0513847339548
2024-03-29 17:48,128,1e-05,5,7,3,3,7,7,4.346434162320508e-05,1654,270.05136514649536
2024-03-29 17:48,128,1e-05,5,7,3,3,7,9,5.443004912299192e-05,1806,270.0513651202796
2024-03-29 17:48,128,1e-05,5,7,3,3,7,11,6.903954347510926e-05,1990,330.03003895949377
2024-03-29 17:48,128,1e-05,5,7,3,3,9,3,2.7132232661556965e-05,1542,270.07108338744473
2024-03-29 17:48,128,1e-05,5,7,3,3,9,5,3.809812373772606e-05,1630,270.05680364702386
2024-03-29 17:48,128,1e-05,5,7,3,3,9,7,4.999718271785906e-05,1750,270.0567836301265
2024-03-29 17:48,128,1e-05,5,7,3,3,9,9,6.282922936737032e-05,1902,270.05678360360383
2024-03-29 17:48,128,1e-05,5,7,3,3,9,11,7.930494143901684e-05,2086,330.0381314831407
2024-03-29 17:48,128,1e-05,5,7,3,3,11,3,2.9932186265283688e-05,1638,270.077217916184
2024-03-29 17:48,128,1e-05,5,7,3,3,11,5,4.276451728586428e-05,1726,270.0622226505089
2024-03-29 17:48,128,1e-05,5,7,3,3,11,7,5.652996315565796e-05,1846,270.0622022041589
2024-03-29 17:48,128,1e-05,5,7,3,3,11,9,7.122830117342229e-05,1998,270.0622021773292
2024-03-29 17:48,128,1e-05,5,7,3,3,11,11,8.957017741392062e-05,2182,330.0462241699567
2024-03-29 17:49,128,1e-05,5,7,3,5,3,3,1.678278533953586e-08,1438,270.06607646435054
2024-03-29 17:49,128,1e-05,5,7,3,5,3,5,2.0282742395342475e-08,1542,270.05277311541846
2024-03-29 17:49,128,1e-05,5,7,3,5,3,7,2.4342742173888312e-08,1678,270.05275360345456
2024-03-29 17:49,128,1e-05,5,7,3,5,3,9,2.8962741946120337e-08,1846,270.05275357723485
2024-03-29 17:49,128,1e-05,5,7,3,5,3,11,3.685386839913845e-08,2046,330.0321126205863
2024-03-29 17:49,128,1e-05,5,7,3,5,5,3,1.8462709852452345e-08,1598,270.0458136671534
2024-03-29 17:49,128,1e-05,5,7,3,5,5,5,2.3082662342488528e-08,1702,270.0313193209464
2024-03-29 17:49,128,1e-05,5,7,3,5,5,7,2.826266203223136e-08,1838,270.03129909536017
2024-03-29 17:49,128,1e-05,5,7,3,5,5,9,3.400266170516633e-08,2006,270.03129906863165
2024-03-29 17:49,128,1e-05,5,7,3,5,5,11,4.301374853568613e-08,2206,330.0000704871107
2024-03-29 17:49,128,1e-05,5,7,3,5,7,3,2.014273118831936e-08,1758,270.04699675422546
2024-03-29 17:49,128,1e-05,5,7,3,5,7,5,2.588266221021817e-08,1862,270.0313104146248
2024-03-29 17:49,128,1e-05,5,7,3,5,7,7,3.218266178502467e-08,1998,270.0312894739674
2024-03-29 17:49,128,1e-05,5,7,3,5,7,9,3.9042661341442e-08,2166,270.0312894467282
2024-03-29 17:49,128,1e-05,5,7,3,5,7,11,4.917374796795047e-08,2366,330.0000561169754
2024-03-29 17:49,128,1e-05,5,7,3,5,9,3,2.1822755262700156e-08,1918,270.04819271119965
2024-03-29 17:49,128,1e-05,5,7,3,5,9,5,2.8682662150459582e-08,2022,270.03131437189154
2024-03-29 17:49,128,1e-05,5,7,3,5,9,7,3.610266159587797e-08,2158,270.03129271616206
2024-03-29 17:49,128,1e-05,5,7,3,5,9,9,4.408266101857337e-08,2326,270.03129268841207
2024-03-29 17:49,128,1e-05,5,7,3,5,9,11,5.533374746121697e-08,2526,330.00006095836966
2024-03-29 17:50,128,1e-05,5,7,3,5,11,3,2.3502781996761342e-08,2078,270.0493886830273
2024-03-29 17:50,128,1e-05,5,7,3,5,11,5,3.148266208339596e-08,2182,270.03131833834544
2024-03-29 17:50,128,1e-05,5,7,3,5,11,7,4.0022661384974524e-08,2318,270.0312959675438
2024-03-29 17:50,128,1e-05,5,7,3,5,11,9,4.912266065674368e-08,2486,270.03129593928315
2024-03-29 17:50,128,1e-05,5,7,3,5,11,11,6.149374689628079e-08,2686,330.0000658134848
2024-03-29 17:50,128,1e-05,5,7,3,7,3,3,1.6062831458837606e-11,1654,270.0759558575655
2024-03-29 17:50,128,1e-05,5,7,3,7,3,5,1.8732802034048946e-11,1774,270.061356610313
2024-03-29 17:50,128,1e-05,5,7,3,7,3,7,2.1832777800099095e-11,1926,270.0613362396492
2024-03-29 17:50,128,1e-05,5,7,3,7,3,9,2.5332777768484162e-11,2110,270.061336212758
2024-03-29 17:50,128,1e-05,5,7,3,7,3,11,3.1943921987688874e-11,2326,330.04493084098357
2024-03-29 17:50,128,1e-05,5,7,3,7,5,3,1.723499397000978e-11,1878,270.0475828889407
2024-03-29 17:50,128,1e-05,5,7,3,7,5,5,2.0732662795788922e-11,1998,270.0313163742715
2024-03-29 17:50,128,1e-05,5,7,3,7,5,7,2.463266274498062e-11,2150,270.0312950046284
2024-03-29 17:50,128,1e-05,5,7,3,7,5,9,2.8932662744702323e-11,2334,270.03129497702497
2024-03-29 17:50,128,1e-05,5,7,3,7,5,11,3.6343750206331596e-11,2550,330.0000643763708
2024-03-29 17:50,128,1e-05,5,7,3,7,7,3,1.8435778302076032e-11,2102,270.0492346748605
2024-03-29 17:50,128,1e-05,5,7,3,7,7,5,2.2732662759820436e-11,2222,270.03129935651447
2024-03-29 17:50,128,1e-05,5,7,3,7,7,7,2.743266268904963e-11,2374,270.0312769857722
2024-03-29 17:50,128,1e-05,5,7,3,7,7,9,3.253266268867977e-11,2558,270.0312769574537
2024-03-29 17:50,128,1e-05,5,7,3,7,7,11,4.074375011609836e-11,2774,330.000037464474
2024-03-29 17:52,128,1e-05,5,7,3,7,9,3,1.9636730246085168e-11,2326,270.0509044818807
2024-03-29 17:52,128,1e-05,5,7,3,7,9,5,2.4732662805393622e-11,2446,270.0313003477807
2024-03-29 17:52,128,1e-05,5,7,3,7,9,7,3.023266271304459e-11,2598,270.0312769759378
2024-03-29 17:52,128,1e-05,5,7,3,7,9,9,3.613266271257323e-11,2782,270.03127694690437
2024-03-29 17:52,128,1e-05,5,7,3,7,9,11,4.514375014521095e-11,2998,330.00003744871793
2024-03-29 17:52,128,1e-05,5,7,3,7,11,3,2.0837856591604827e-11,2550,270.05257431282024
2024-03-29 17:52,128,1e-05,5,7,3,7,11,5,2.673266285259281e-11,2670,270.0313013519089
2024-03-29 17:52,128,1e-05,5,7,3,7,11,7,3.303266273710944e-11,2822,270.0312769789655
2024-03-29 17:52,128,1e-05,5,7,3,7,11,9,3.973266273652668e-11,3006,270.03127694921693
2024-03-29 17:52,128,1e-05,5,7,3,7,11,11,4.954375017441313e-11,3222,330.0000374521709
2024-03-29 17:52,128,1e-05,5,7,3,9,3,3,6.768839399588463e-14,1902,270.0859675839404
2024-03-29 17:52,128,1e-05,5,7,3,9,3,5,1.8038814266890022e-14,2038,270.0699463870565
2024-03-29 17:52,128,1e-05,5,7,3,9,3,7,2.0562972399019235e-14,2206,270.0699250820745
2024-03-29 17:52,128,1e-05,5,7,3,9,3,9,2.3440696353575018e-14,2406,270.06992505445777
2024-03-29 17:52,128,1e-05,5,7,3,9,3,11,2.9369295674937614e-14,2638,330.057758401483
2024-03-29 17:52,128,1e-05,5,7,3,9,5,3,1.9805322687510876e-14,2190,270.049487384927
2024-03-29 17:52,128,1e-05,5,7,3,9,5,5,1.94937741077162e-14,2326,270.03132274068315
2024-03-29 17:52,128,1e-05,5,7,3,9,5,7,2.2682662802522188e-14,2494,270.0313001514278
2024-03-29 17:52,128,1e-05,5,7,3,9,5,9,2.618266280234047e-14,2694,270.0313001228954
2024-03-29 17:52,128,1e-05,5,7,3,9,5,11,3.270486139045301e-14,2926,330.00007206163184
2024-03-29 17:53,128,1e-05,5,7,3,9,7,3,2.198454181544857e-14,2478,270.0516111247523
2024-03-29 17:53,128,1e-05,5,7,3,9,7,5,2.104932948380009e-14,2614,270.03130085772585
2024-03-29 17:53,128,1e-05,5,7,3,9,7,7,2.4860440463882818e-14,2782,270.031276981343
2024-03-29 17:53,128,1e-05,5,7,3,9,7,9,2.898266268598635e-14,2982,270.0312769518913
2024-03-29 17:53,128,1e-05,5,7,3,9,7,11,3.612708344311876e-14,3214,330.0000374561653
