date,precision_in_bits,pphys,dx,dz,dm,dx2,dz2,dm2,error_rate,qubits,code_cycles
2024-03-24 03:31,128,1e-05,3,5,5,7,3,11,3.7861491719581863e-11,1758,450.2218645714531
2024-03-24 03:31,128,1e-05,3,5,5,7,5,3,2.555800016068588e-11,1310,450.16555225977555
2024-03-24 03:31,128,1e-05,3,5,5,7,5,5,2.8957503062088108e-11,1430,450.13843584370437
2024-03-24 03:31,128,1e-05,3,5,5,7,5,7,3.285638427996673e-11,1582,450.13840022033133
2024-03-24 03:31,128,1e-05,3,5,5,7,5,9,3.7157721344271977e-11,1766,450.1384001743158
2024-03-24 03:31,128,1e-05,3,5,5,7,5,11,4.1857295407510264e-11,1982,450.1384001742592
2024-03-24 03:33,128,1e-05,3,5,5,7,7,3,2.6769808592064237e-11,1534,450.1682857754317
2024-03-24 03:33,128,1e-05,3,5,5,7,7,5,3.0957458818647865e-11,1654,450.138387450919
2024-03-24 03:33,128,1e-05,3,5,5,7,7,7,3.565592265886153e-11,1806,450.13835015870643
2024-03-24 03:33,128,1e-05,3,5,5,7,7,9,4.075684234550181e-11,1990,450.13835011149945
2024-03-24 03:33,128,1e-05,3,5,5,7,7,11,4.6256443120284985e-11,2206,450.1383501114418
2024-03-24 03:33,128,1e-05,3,5,5,7,9,3,2.798494769251647e-11,1758,450.1710693458692
2024-03-24 03:33,128,1e-05,3,5,5,7,9,5,3.295763661981255e-11,1878,450.13838909164735
2024-03-24 03:33,128,1e-05,3,5,5,7,9,7,3.8457348416898185e-11,2030,450.13835013059185
2024-03-24 03:33,128,1e-05,3,5,5,7,9,9,4.4356518458243954e-11,2214,450.1383500821923
2024-03-24 03:33,128,1e-05,3,5,5,7,9,11,5.065747821220157e-11,2430,450.1383500821337
2024-03-24 03:36,128,1e-05,3,5,5,7,11,3,2.9199642703758855e-11,1982,450.1738529704716
2024-03-24 03:36,128,1e-05,3,5,5,7,11,5,3.495603806413783e-11,2102,450.1383907681058
2024-03-24 03:36,128,1e-05,3,5,5,7,11,7,4.125744190730529e-11,2254,450.13835013820716
2024-03-24 03:36,128,1e-05,3,5,5,7,11,9,4.795541741486886e-11,2438,450.1383500886164
2024-03-24 03:36,128,1e-05,3,5,5,7,11,11,5.505662592497629e-11,2654,450.1383500885564
2024-03-24 03:36,128,1e-05,3,5,5,9,3,3,1.0941247907680918e-12,1334,450.2724735151798
2024-03-24 03:36,128,1e-05,3,5,5,9,3,5,6.989964163039986e-13,1470,450.24576364648146
2024-03-24 03:36,128,1e-05,3,5,5,9,3,7,6.999956170261612e-13,1638,450.2457281277243
2024-03-24 03:36,128,1e-05,3,5,5,9,3,9,7.033262861000367e-13,1838,450.24572808168307
2024-03-24 03:36,128,1e-05,3,5,5,9,3,11,7.067679774763747e-13,2070,450.24572808162605
2024-03-24 03:38,128,1e-05,3,5,5,9,5,3,2.274846977456946e-13,1622,450.16873278917916
2024-03-24 03:38,128,1e-05,3,5,5,9,5,5,1.1435297153639112e-13,1758,450.1384521748579
2024-03-24 03:38,128,1e-05,3,5,5,9,5,7,1.1746159600534156e-13,1926,450.1384145183797
2024-03-24 03:38,128,1e-05,3,5,5,9,5,9,1.2090328738167955e-13,2126,450.1384144708159
2024-03-24 03:38,128,1e-05,3,5,5,9,5,11,1.2456702336294256e-13,2358,450.138414470758
2024-03-24 03:38,128,1e-05,3,5,5,9,7,3,2.4591439995447217e-13,1910,450.17224733094247
2024-03-24 03:38,128,1e-05,3,5,5,9,7,5,1.163513729807164e-13,2046,450.1383899472716
2024-03-24 03:38,128,1e-05,3,5,5,9,7,7,1.199040866595169e-13,2214,450.1383501451436
2024-03-24 03:38,128,1e-05,3,5,5,9,7,9,1.2423395645555502e-13,2414,450.13835009604713
2024-03-24 03:38,128,1e-05,3,5,5,9,7,11,1.2811973704174306e-13,2646,450.13835009598733
2024-03-24 03:40,128,1e-05,3,5,5,9,9,3,2.6634250360757505e-13,2198,450.1758262360571
2024-03-24 03:40,128,1e-05,3,5,5,9,9,5,1.1735057370287905e-13,2334,450.13839204848716
2024-03-24 03:40,128,1e-05,3,5,5,9,9,7,1.2090328738167955e-13,2502,450.1383501007037
2024-03-24 03:40,128,1e-05,3,5,5,9,9,9,1.2523315717771766e-13,2702,450.1383500500752
2024-03-24 03:40,128,1e-05,3,5,5,9,9,11,1.3133938381315602e-13,2934,450.1383500500144
2024-03-24 03:40,128,1e-05,3,5,5,9,11,3,2.877698079828406e-13,2486,450.1794052175846
2024-03-24 03:40,128,1e-05,3,5,5,9,11,5,1.1812772982011666e-13,2622,450.1383941956435
2024-03-24 03:40,128,1e-05,3,5,5,9,11,7,1.2367884494324244e-13,2790,450.1383501022054
2024-03-24 03:40,128,1e-05,3,5,5,9,11,9,1.2867484855405564e-13,2990,450.13835005004364
2024-03-24 03:40,128,1e-05,3,5,5,9,11,11,1.34781075189494e-13,3222,450.13835004998214
2024-03-24 03:42,128,1e-05,3,5,5,11,3,3,1.4275247650630263e-12,1614,450.2989210957186
2024-03-24 03:42,128,1e-05,3,5,5,11,3,5,8.777423232686488e-13,1766,450.26962984848336
2024-03-24 03:42,128,1e-05,3,5,5,11,3,7,8.774092563612612e-13,1950,450.2695926452469
2024-03-24 03:42,128,1e-05,3,5,5,11,3,9,8.774092563612612e-13,2166,450.2695925979049
2024-03-24 03:42,128,1e-05,3,5,5,11,3,11,8.777423232686488e-13,2414,450.2695925978462
2024-03-24 03:42,128,1e-05,3,5,5,11,5,3,2.1960211427085596e-13,1966,450.1721234462569
2024-03-24 03:42,128,1e-05,3,5,5,11,5,5,8.515410598874951e-14,2118,450.13846865126607
2024-03-24 03:42,128,1e-05,3,5,5,11,5,7,8.515410598874951e-14,2302,450.1384288357338
2024-03-24 03:42,128,1e-05,3,5,5,11,5,9,8.537615059367454e-14,2518,450.13842878653094
2024-03-24 03:42,128,1e-05,3,5,5,11,5,11,8.526512829121202e-14,2766,450.1384287864717
2024-03-24 03:44,128,1e-05,3,5,5,11,7,3,2.418065747633591e-13,2318,450.17641903603027
2024-03-24 03:44,128,1e-05,3,5,5,11,7,5,8.526512829121202e-14,2470,450.13839259532205
2024-03-24 03:44,128,1e-05,3,5,5,11,7,7,8.593126210598712e-14,2654,450.1383501573277
2024-03-24 03:44,128,1e-05,3,5,5,11,7,9,8.593126210598712e-14,2870,450.13835010625263
2024-03-24 03:44,128,1e-05,3,5,5,11,7,11,8.537615059367454e-14,3118,450.1383501061918
2024-03-24 03:44,128,1e-05,3,5,5,11,9,3,2.673417043297377e-13,2670,450.1807933009629
2024-03-24 03:44,128,1e-05,3,5,5,11,9,5,8.515410598874951e-14,2822,450.13839516346746
2024-03-24 03:44,128,1e-05,3,5,5,11,9,7,8.548717289613705e-14,3006,450.1383501030059
2024-03-24 03:44,128,1e-05,3,5,5,11,9,9,8.537615059367454e-14,3222,450.1383500500578
2024-03-24 03:44,128,1e-05,3,5,5,11,9,11,8.526512829121202e-14,3470,450.1383500499953
2024-03-24 03:47,128,1e-05,3,5,5,11,11,3,2.948752353404416e-13,3022,450.1851676675671
2024-03-24 03:47,128,1e-05,3,5,5,11,11,5,8.515410598874951e-14,3174,450.1383977877646
2024-03-24 03:47,128,1e-05,3,5,5,11,11,7,8.537615059367454e-14,3358,450.1383501048357
2024-03-24 03:47,128,1e-05,3,5,5,11,11,9,8.515410598874951e-14,3574,450.1383500500144
2024-03-24 03:47,128,1e-05,3,5,5,11,11,11,8.515410598874951e-14,3822,450.1383500499505
2024-03-24 03:47,128,1e-05,3,5,7,3,3,3,3.500935051281573e-05,694,630.3931740974152
2024-03-24 03:47,128,1e-05,3,5,7,3,3,5,4.0375536989545324e-05,782,630.3648506513354
2024-03-24 03:47,128,1e-05,3,5,7,3,3,7,4.6675015100250405e-05,902,630.3648069321326
2024-03-24 03:47,128,1e-05,3,5,7,3,3,9,5.390766548618586e-05,1054,630.3648068723687
2024-03-24 03:47,128,1e-05,3,5,7,3,3,11,6.207345329389824e-05,1238,630.3648068722933
2024-03-24 03:49,128,1e-05,3,5,7,3,5,3,3.780926033392085e-05,790,630.3542327038931
2024-03-24 03:49,128,1e-05,3,5,7,3,5,5,4.504187104281687e-05,878,630.3242415524641
2024-03-24 03:49,128,1e-05,3,5,7,3,5,7,5.320778274853222e-05,998,630.3241968344253
2024-03-24 03:49,128,1e-05,3,5,7,3,5,9,6.230680708707581e-05,1150,630.3241967739498
2024-03-24 03:49,128,1e-05,3,5,7,3,5,11,7.23389001614505e-05,1334,630.3241967738735
2024-03-24 03:49,128,1e-05,3,5,7,3,7,3,4.060966642793762e-05,886,630.3853718947529
2024-03-24 03:49,128,1e-05,3,5,7,3,7,5,4.970867131337542e-05,974,630.3537099526745
2024-03-24 03:49,128,1e-05,3,5,7,3,7,7,5.9740980763112184e-05,1094,630.3536642311788
2024-03-24 03:49,128,1e-05,3,5,7,3,7,9,7.070633126171622e-05,1246,630.3536641699845
2024-03-24 03:49,128,1e-05,3,5,7,3,7,11,8.260466986720338e-05,1430,630.353664169908
2024-03-24 03:51,128,1e-05,3,5,7,3,9,3,4.3410133688359664e-05,982,630.416554341845
2024-03-24 03:51,128,1e-05,3,5,7,3,9,5,5.437550282128001e-05,1070,630.3832214677219
2024-03-24 03:51,128,1e-05,3,5,7,3,9,7,6.627417416993353e-05,1190,630.3831747426838
2024-03-24 03:51,128,1e-05,3,5,7,3,9,9,7.91058030424896e-05,1342,630.383174680773
2024-03-24 03:51,128,1e-05,3,5,7,3,9,11,9.287032744975665e-05,1526,630.3831746806952
2024-03-24 03:51,128,1e-05,3,5,7,3,11,3,4.621066167942445e-05,1078,630.4477380372256
2024-03-24 03:51,128,1e-05,3,5,7,3,11,5,5.904236513121219e-05,1166,630.4127340915275
2024-03-24 03:51,128,1e-05,3,5,7,3,11,7,7.280736253245657e-05,1286,630.4126863628675
2024-03-24 03:51,128,1e-05,3,5,7,3,11,9,8.750522199474364e-05,1438,630.4126863002383
2024-03-24 03:51,128,1e-05,3,5,7,3,11,11,0.0001031358724750131,1622,630.4126863001595
2024-03-24 03:53,128,1e-05,3,5,7,5,3,3,3.3061479776108627e-08,878,630.3923248433008
2024-03-24 03:53,128,1e-05,3,5,7,5,3,5,3.656105751481675e-08,982,630.3612715934579
2024-03-24 03:53,128,1e-05,3,5,7,5,3,7,4.062105662949733e-08,1118,630.3612260478047
2024-03-24 03:53,128,1e-05,3,5,7,5,3,9,4.5241055568467914e-08,1286,630.3612259866014
2024-03-24 03:53,128,1e-05,3,5,7,5,3,11,5.042105488684001e-08,1486,630.3612259865243
2024-03-24 03:53,128,1e-05,3,5,7,5,5,3,3.4740391785526015e-08,1038,630.2782616883651
2024-03-24 03:53,128,1e-05,3,5,7,5,5,5,3.936012771266206e-08,1142,630.2444317214768
2024-03-24 03:53,128,1e-05,3,5,7,5,5,7,4.454012647592265e-08,1278,630.2443845147319
2024-03-24 03:53,128,1e-05,3,5,7,5,5,9,5.028012584062935e-08,1446,630.244384452348
2024-03-24 03:53,128,1e-05,3,5,7,5,5,11,5.658012636189369e-08,1646,630.2443844522694
2024-03-24 03:55,128,1e-05,3,5,7,5,7,3,3.6420648719115434e-08,1198,630.280993084017
2024-03-24 03:55,128,1e-05,3,5,7,5,7,5,4.2160320568029874e-08,1302,630.2443809928163
2024-03-24 03:55,128,1e-05,3,5,7,5,7,7,4.846032108929421e-08,1438,630.2443321170894
2024-03-24 03:55,128,1e-05,3,5,7,5,7,9,5.532032010258092e-08,1606,630.2443320535128
2024-03-24 03:55,128,1e-05,3,5,7,5,7,11,6.274031894015764e-08,1806,630.2443320534335
2024-03-24 03:55,128,1e-05,3,5,7,5,9,3,3.810091453448905e-08,1358,630.2837945488593
2024-03-24 03:55,128,1e-05,3,5,7,5,9,5,4.496051542179913e-08,1462,630.2444003165137
2024-03-24 03:55,128,1e-05,3,5,7,5,9,7,5.2380514370398146e-08,1598,630.2443497718006
2024-03-24 03:55,128,1e-05,3,5,7,5,9,9,6.036051314328716e-08,1766,630.2443497070318
2024-03-24 03:55,128,1e-05,3,5,7,5,9,11,6.89005121845554e-08,1966,630.2443497069518
2024-03-24 03:58,128,1e-05,3,5,7,5,11,3,3.978118545688858e-08,1518,630.2865960770354
2024-03-24 03:58,128,1e-05,3,5,7,5,11,5,4.7760710275568385e-08,1622,630.2444196902419
2024-03-24 03:58,128,1e-05,3,5,7,5,11,7,5.630070898376971e-08,1758,630.2443674765411
2024-03-24 03:58,128,1e-05,3,5,7,5,11,9,6.540070796035025e-08,1926,630.2443674105801
2024-03-24 03:58,128,1e-05,3,5,7,5,11,11,7.506070698326539e-08,2126,630.2443674104993
2024-03-24 03:58,128,1e-05,3,5,7,7,3,3,3.415867588785204e-11,1094,630.4420970240834
2024-03-24 03:58,128,1e-05,3,5,7,7,3,5,3.63333807484878e-11,1214,630.4080174675886
2024-03-24 03:58,128,1e-05,3,5,7,7,3,7,3.943168014330922e-11,1366,630.4079699156302
2024-03-24 03:58,128,1e-05,3,5,7,7,3,9,4.293165822844003e-11,1550,630.4079698528578
2024-03-24 03:58,128,1e-05,3,5,7,7,3,11,4.6831871713948203e-11,1766,630.4079698527788
2024-03-24 04:00,128,1e-05,3,5,7,7,5,3,3.391509295624928e-11,1318,630.2823783390737
2024-03-24 04:00,128,1e-05,3,5,7,7,5,5,3.723610308981051e-11,1438,630.2444121117386
2024-03-24 04:00,128,1e-05,3,5,7,7,5,7,4.11359835084113e-11,1590,630.2443622347541
2024-03-24 04:00,128,1e-05,3,5,7,7,5,9,4.5435544215877144e-11,1774,630.2443621703268
2024-03-24 04:00,128,1e-05,3,5,7,7,5,11,5.0135784412930207e-11,1990,630.244362170247
2024-03-24 04:00,128,1e-05,3,5,7,7,7,3,3.5137226461756654e-11,1542,630.2861775495401
2024-03-24 04:00,128,1e-05,3,5,7,7,7,5,3.9236280890975195e-11,1662,630.2443163192454
2024-03-24 04:00,128,1e-05,3,5,7,7,7,7,4.393629904342333e-11,1814,630.2442641056873
2024-03-24 04:00,128,1e-05,3,5,7,7,7,9,4.9035442373224214e-11,1998,630.244264039592
2024-03-24 04:00,128,1e-05,3,5,7,7,7,11,5.453681950484679e-11,2214,630.244264039511
2024-03-24 04:02,128,1e-05,3,5,7,7,9,3,3.6361913480220664e-11,1766,630.290074864663
2024-03-24 04:02,128,1e-05,3,5,7,7,9,5,4.123623664753495e-11,1886,630.2443186000455
2024-03-24 04:02,128,1e-05,3,5,7,7,9,7,4.673583742231813e-11,2038,630.244264049908
2024-03-24 04:02,128,1e-05,3,5,7,7,9,9,5.263611768668852e-11,2222,630.2442639821431
2024-03-24 04:02,128,1e-05,3,5,7,7,9,11,5.893585619531905e-11,2438,630.2442639820606
2024-03-24 04:02,128,1e-05,3,5,7,7,11,3,3.75850461864502e-11,1990,630.2939722756369
2024-03-24 04:02,128,1e-05,3,5,7,7,11,5,4.3236414448699634e-11,2110,630.2443209508841
2024-03-24 04:02,128,1e-05,3,5,7,7,11,7,4.953570886812031e-11,2262,630.2442640641669
2024-03-24 04:02,128,1e-05,3,5,7,7,11,9,5.623590482173313e-11,2446,630.2442639947337
2024-03-24 04:02,128,1e-05,3,5,7,7,11,11,6.333511493039623e-11,2662,630.2442639946498
2024-03-24 04:04,128,1e-05,3,5,7,9,3,3,2.5854873797470646e-12,1342,630.4921992488789
2024-03-24 04:04,128,1e-05,3,5,7,9,3,5,1.8430812431802224e-12,1478,630.4547988767288
2024-03-24 04:04,128,1e-05,3,5,7,9,3,7,1.844080443902385e-12,1646,630.4547491417733
2024-03-24 04:04,128,1e-05,3,5,7,9,3,9,1.847300090673798e-12,1846,630.4547490773045
2024-03-24 04:04,128,1e-05,3,5,7,9,3,11,1.850741782050136e-12,2078,630.4547490772245
2024-03-24 04:04,128,1e-05,3,5,7,9,5,3,4.647393581080905e-13,1630,630.2868394678455
2024-03-24 04:04,128,1e-05,3,5,7,9,5,5,2.6267876762631204e-13,1766,630.2444429838088
2024-03-24 04:04,128,1e-05,3,5,7,9,5,7,2.6623148130511254e-13,1934,630.244390260233
2024-03-24 04:04,128,1e-05,3,5,7,9,5,9,2.6911806116913795e-13,2134,630.2443901936381
2024-03-24 04:04,128,1e-05,3,5,7,9,5,11,2.7333690866271354e-13,2366,630.2443901935566
2024-03-24 04:06,128,1e-05,3,5,7,9,7,3,4.944933351680447e-13,1918,630.2917241924174
2024-03-24 04:06,128,1e-05,3,5,7,9,7,5,2.6290081223123707e-13,2054,630.2443198057807
2024-03-24 04:06,128,1e-05,3,5,7,9,7,7,2.665645482125001e-13,2222,630.2442640780407
2024-03-24 04:06,128,1e-05,3,5,7,9,7,9,2.707833957060757e-13,2422,630.2442640093001
2024-03-24 04:06,128,1e-05,3,5,7,9,7,11,2.744471316873387e-13,2654,630.2442640092164
2024-03-24 04:06,128,1e-05,3,5,7,9,9,3,5.266898028821743e-13,2206,630.2967350618776
2024-03-24 04:06,128,1e-05,3,5,7,9,9,5,2.6556534749033744e-13,2342,630.244322721982
2024-03-24 04:06,128,1e-05,3,5,7,9,9,7,2.673417043297377e-13,2510,630.2442639900684
2024-03-24 04:06,128,1e-05,3,5,7,9,9,9,2.7344793096517606e-13,2710,630.2442639191821
2024-03-24 04:06,128,1e-05,3,5,7,9,9,11,2.7977620220553945e-13,2942,630.2442639190971
2024-03-24 04:08,128,1e-05,3,5,7,9,11,3,5.613287612504791e-13,2494,630.3017460640642
2024-03-24 04:08,128,1e-05,3,5,7,9,11,5,2.6623148130511254e-13,2630,630.244325728244
2024-03-24 04:08,128,1e-05,3,5,7,9,11,7,2.7067237340361316e-13,2798,630.2442639921564
2024-03-24 04:08,128,1e-05,3,5,7,9,11,9,2.7688962234151404e-13,2998,630.2442639191241
2024-03-24 04:08,128,1e-05,3,5,7,9,11,11,2.8133051444001467e-13,3230,630.2442639190377
2024-03-24 04:08,128,1e-05,3,5,7,11,3,3,3.399835968309617e-12,1622,630.542598979547
2024-03-24 04:08,128,1e-05,3,5,7,11,3,5,2.3705482021796342e-12,1774,630.5015832136007
2024-03-24 04:08,128,1e-05,3,5,7,11,3,7,2.3695490014574716e-12,1958,630.5015311189197
2024-03-24 04:08,128,1e-05,3,5,7,11,3,9,2.3697710460623966e-12,2174,630.5015310526271
2024-03-24 04:08,128,1e-05,3,5,7,11,3,11,2.369660023759934e-12,2422,630.5015310525459
2024-03-24 04:11,128,1e-05,3,5,7,11,5,3,4.60964599824365e-13,1974,630.2915948113924
2024-03-24 04:11,128,1e-05,3,5,7,11,5,5,2.2670754162845697e-13,2126,630.2444740700238
2024-03-24 04:11,128,1e-05,3,5,7,11,5,7,2.2715163083830703e-13,2310,630.2444183235123
2024-03-24 04:11,128,1e-05,3,5,7,11,5,9,2.2648549702353193e-13,2526,630.2444182546232
2024-03-24 04:11,128,1e-05,3,5,7,11,5,11,2.2648549702353193e-13,2774,630.2444182545398
2024-03-24 04:11,128,1e-05,3,5,7,11,7,3,4.976019596369952e-13,2326,630.2975650842087
2024-03-24 04:11,128,1e-05,3,5,7,11,7,5,2.2470914018413168e-13,2478,630.2443235190824
2024-03-24 04:11,128,1e-05,3,5,7,11,7,7,2.2648549702353193e-13,2662,630.2442641008148
2024-03-24 04:11,128,1e-05,3,5,7,11,7,9,2.2659651932599445e-13,2878,630.2442640293035
2024-03-24 04:11,128,1e-05,3,5,7,11,7,11,2.2470914018413168e-13,3126,630.2442640292182
2024-03-24 04:13,128,1e-05,3,5,7,11,9,3,5.397904345727511e-13,2678,630.3036895468217
2024-03-24 04:13,128,1e-05,3,5,7,11,9,5,2.2470914018413168e-13,2830,630.2443270833198
2024-03-24 04:13,128,1e-05,3,5,7,11,9,7,2.2470914018413168e-13,3014,630.2442639932844
2024-03-24 04:13,128,1e-05,3,5,7,11,9,9,2.2470914018413168e-13,3230,630.2442639191504
2024-03-24 04:13,128,1e-05,3,5,7,11,9,11,2.2648549702353193e-13,3478,630.244263919063
2024-03-24 04:13,128,1e-05,3,5,7,11,11,3,5.825340210208196e-13,3030,630.3098141832397
2024-03-24 04:13,128,1e-05,3,5,7,11,11,5,2.2670754162845697e-13,3182,630.2443307576276
2024-03-24 04:13,128,1e-05,3,5,7,11,11,7,2.2648549702353193e-13,3366,630.2442639958246
2024-03-24 04:13,128,1e-05,3,5,7,11,11,9,2.2648549702353193e-13,3582,630.2442639190676
2024-03-24 04:13,128,1e-05,3,5,7,11,11,11,2.2648549702353193e-13,3830,630.2442639189782
2024-03-24 04:15,128,1e-05,3,5,9,3,3,3,4.314795229354296e-05,702,810.6148507504704
2024-03-24 04:15,128,1e-05,3,5,9,3,3,5,4.8514025777990355e-05,790,810.5784299363854
2024-03-24 04:15,128,1e-05,3,5,9,3,3,7,5.4813401305753295e-05,910,810.5783737183307
2024-03-24 04:15,128,1e-05,3,5,9,3,3,9,6.204593395597868e-05,1062,810.5783736414808
2024-03-24 04:15,128,1e-05,3,5,9,3,3,11,7.021158883824263e-05,1246,810.5783736413837
2024-03-24 04:15,128,1e-05,3,5,9,3,5,3,4.594786155398545e-05,798,810.5498569849952
2024-03-24 04:15,128,1e-05,3,5,9,3,5,5,5.3180311710754324e-05,886,810.5112923658982
2024-03-24 04:15,128,1e-05,3,5,9,3,5,7,6.13460904260732e-05,1006,810.5112348644548
2024-03-24 04:15,128,1e-05,3,5,9,3,5,9,7.044496664665445e-05,1158,810.511234786691
2024-03-24 04:15,128,1e-05,3,5,9,3,5,11,8.047689641721423e-05,1342,810.5112347865929
2024-03-24 04:17,128,1e-05,3,5,9,3,7,3,4.874859795467312e-05,894,810.6007240169287
2024-03-24 04:17,128,1e-05,3,5,9,3,7,5,5.784739292113983e-05,982,810.5600104938268
2024-03-24 04:17,128,1e-05,3,5,9,3,7,7,6.787953896481014e-05,1102,810.5599517013547
2024-03-24 04:17,128,1e-05,3,5,9,3,7,9,7.88447109584256e-05,1254,810.5599516226665
2024-03-24 04:17,128,1e-05,3,5,9,3,7,11,9.07428558709622e-05,1438,810.5599516225676
2024-03-24 04:17,128,1e-05,3,5,9,3,9,3,5.154944203744627e-05,990,810.6516630696085
2024-03-24 04:17,128,1e-05,3,5,9,3,9,5,6.251455015493512e-05,1078,810.6088004104664
2024-03-24 04:17,128,1e-05,3,5,9,3,9,7,7.441302767841051e-05,1198,810.6087403268259
2024-03-24 04:17,128,1e-05,3,5,9,3,9,9,8.724444765473294e-05,1350,810.6087402472144
2024-03-24 04:17,128,1e-05,3,5,9,3,9,11,0.00010100874797625004,1534,810.6087402471144
2024-03-24 04:19,128,1e-05,3,5,9,3,11,3,5.4350393082769344e-05,1086,810.7026046937447
2024-03-24 04:19,128,1e-05,3,5,9,3,11,5,6.718178269260466e-05,1174,810.6575926696116
2024-03-24 04:19,128,1e-05,3,5,9,3,11,7,8.09465558448963e-05,1294,810.65753129467
2024-03-24 04:19,128,1e-05,3,5,9,3,11,9,9.564417601404251e-05,1446,810.6575312141345
2024-03-24 04:19,128,1e-05,3,5,9,3,11,11,0.00011127457201631774,1630,810.6575312140328
2024-03-24 04:19,128,1e-05,3,5,9,5,3,3,4.120171581689647e-08,886,810.6124428639947
2024-03-24 04:19,128,1e-05,3,5,9,5,3,5,4.470105707810035e-08,990,810.5725118610028
2024-03-24 04:19,128,1e-05,3,5,9,5,3,7,4.876105574869172e-08,1126,810.5724532943999
2024-03-24 04:19,128,1e-05,3,5,9,5,3,9,5.3381054909706904e-08,1294,810.5724532156988
2024-03-24 04:19,128,1e-05,3,5,9,5,3,11,5.856105378398979e-08,1494,810.5724532156
2024-03-24 04:22,128,1e-05,3,5,9,5,5,3,4.2879591322098065e-08,1046,810.4228481595818
2024-03-24 04:22,128,1e-05,3,5,9,5,5,5,4.7499207012080547e-08,1150,810.3793487694323
2024-03-24 04:22,128,1e-05,3,5,9,5,5,7,5.267920566431883e-08,1286,810.3792880698575
2024-03-24 04:22,128,1e-05,3,5,9,5,5,9,5.8419206361293163e-08,1454,810.3792879896419
2024-03-24 04:22,128,1e-05,3,5,9,5,5,11,6.471920532824527e-08,1654,810.379287989541
2024-03-24 04:22,128,1e-05,3,5,9,5,7,3,4.455999591534976e-08,1206,810.4263410036281
2024-03-24 04:22,128,1e-05,3,5,9,5,7,5,5.029952609980626e-08,1310,810.3792642917741
2024-03-24 04:22,128,1e-05,3,5,9,5,7,7,5.6599524844713756e-08,1446,810.3792014461832
2024-03-24 04:22,128,1e-05,3,5,9,5,7,9,6.345952385800047e-08,1614,810.3792013644346
2024-03-24 04:22,128,1e-05,3,5,9,5,7,11,7.087952269557718e-08,1814,810.3792013643324
2024-03-24 04:24,128,1e-05,3,5,9,5,9,3,4.624040894629644e-08,1366,810.4299496804903
2024-03-24 04:24,128,1e-05,3,5,9,5,9,5,5.3099845409576574e-08,1470,810.3792956239431
2024-03-24 04:24,128,1e-05,3,5,9,5,9,7,6.051984424715329e-08,1606,810.3792306323269
2024-03-24 04:24,128,1e-05,3,5,9,5,9,9,6.849984313106461e-08,1774,810.3792305490467
2024-03-24 04:24,128,1e-05,3,5,9,5,9,11,7.703984206131054e-08,1974,810.379230548943
2024-03-24 04:24,128,1e-05,3,5,9,5,11,3,4.792083185822804e-08,1526,810.4335584572154
2024-03-24 04:24,128,1e-05,3,5,9,5,11,5,5.590016349810156e-08,1630,810.379327038818
2024-03-24 04:24,128,1e-05,3,5,9,5,11,7,6.444016187323598e-08,1766,810.3792599011779
2024-03-24 04:24,128,1e-05,3,5,9,5,11,9,7.354016084981652e-08,1934,810.3792598163635
2024-03-24 04:24,128,1e-05,3,5,9,5,11,11,8.320015987273166e-08,2134,810.3792598162596
2024-03-24 04:26,128,1e-05,3,5,9,7,3,3,4.4075854077618715e-11,1102,810.6936181460004
2024-03-24 04:26,128,1e-05,3,5,9,7,3,5,4.5932146974791976e-11,1222,810.6497947738469
2024-03-24 04:26,128,1e-05,3,5,9,7,3,7,4.903089045882325e-11,1374,810.6497336261442
2024-03-24 04:26,128,1e-05,3,5,9,7,3,9,5.253053547704667e-11,1558,810.6497335454238
2024-03-24 04:26,128,1e-05,3,5,9,7,3,11,5.643108202946223e-11,1774,810.6497335453224
2024-03-24 04:26,128,1e-05,3,5,9,7,5,3,4.2401526734181516e-11,1326,810.4281332626267
2024-03-24 04:26,128,1e-05,3,5,9,7,5,5,4.5620507371779695e-11,1446,810.3793153691122
2024-03-24 04:26,128,1e-05,3,5,9,7,5,7,4.952116494649772e-11,1598,810.3792512360784
2024-03-24 04:26,128,1e-05,3,5,9,7,5,9,5.3819948497846326e-11,1782,810.3792511532374
2024-03-24 04:26,128,1e-05,3,5,9,7,5,11,5.852018869489939e-11,1998,810.3792511531342
2024-03-24 04:28,128,1e-05,3,5,9,7,7,3,4.3634540425330215e-11,1550,810.4329823272527
2024-03-24 04:28,128,1e-05,3,5,9,7,7,5,4.762035210603699e-11,1670,810.3791561469669
2024-03-24 04:28,128,1e-05,3,5,9,7,7,7,5.23201482138802e-11,1822,810.3790890095137
2024-03-24 04:28,128,1e-05,3,5,9,7,7,9,5.741918052137862e-11,2006,810.3790889245271
2024-03-24 04:28,128,1e-05,3,5,9,7,7,11,6.29187812961618e-11,2222,810.3790889244228
2024-03-24 04:28,128,1e-05,3,5,9,7,9,3,4.486999660713309e-11,1774,810.437993567994
2024-03-24 04:28,128,1e-05,3,5,9,7,9,5,4.962008581799182e-11,1894,810.3791590585658
2024-03-24 04:28,128,1e-05,3,5,9,7,9,7,5.5119686592775e-11,2046,810.3790889166823
2024-03-24 04:28,128,1e-05,3,5,9,7,9,9,6.10205219686577e-11,2230,810.3790888295484
2024-03-24 04:28,128,1e-05,3,5,9,7,9,11,6.732014945498577e-11,2446,810.3790888294423
2024-03-24 04:30,128,1e-05,3,5,9,7,11,3,4.6106896078867976e-11,1998,810.4430049577254
