date,precision_in_bits,pphys,dx,dz,dm,dx2,dz2,dm2,n1,error_rate,qubits,code_cycles
2024-04-03 01:41,128,1e-05,5,7,7,15,7,1,4,0.00014270943642514988,8174,199.86195208467893
2024-04-03 01:41,128,1e-05,5,7,7,15,7,1,6,0.0001799623589343215,10276,135.77414234309032
2024-04-03 01:41,128,1e-05,5,7,7,15,7,3,2,1.7354939894019466e-14,6644,315.06897544839546
2024-04-03 01:41,128,1e-05,5,7,7,15,7,3,4,2.6848859635350833e-14,8878,157.53741199998177
2024-04-03 01:41,128,1e-05,5,7,7,15,7,3,6,3.929090612380168e-14,11112,105.02689089368037
2024-04-03 01:41,128,1e-05,5,7,7,15,7,5,2,5.298296152074526e-22,7536,315.03161958880236
2024-04-03 01:41,128,1e-05,5,7,7,15,7,5,4,6.061792565001052e-22,9902,157.51581270800958
2024-04-03 01:41,128,1e-05,5,7,7,15,7,5,6,6.9427578889855445e-22,12268,105.01054375231377
2024-04-03 01:41,128,1e-05,5,7,7,15,7,7,2,1.8348675027052956e-22,8748,315.031582806176
2024-04-03 01:41,128,1e-05,5,7,7,15,7,7,4,1.7840804763087622e-22,11246,157.51579139573295
2024-04-03 01:41,128,1e-05,5,7,7,15,7,7,6,1.7673918873443141e-22,13744,105.01052759682034
2024-04-03 01:41,128,1e-05,7,1,1,3,1,1,2,4.11979830658238e-06,1132,48.515756432595886
2024-04-03 01:41,128,1e-05,7,1,1,3,1,1,4,3.108777563820856e-06,2086,24.086086493363304
2024-04-03 01:41,128,1e-05,7,1,1,3,1,1,6,3.004573775850713e-06,3040,16.085653110099855
2024-04-03 01:41,128,1e-05,7,1,1,3,1,3,2,5.9878733153160786e-06,1520,47.34873860893786
2024-04-03 01:41,128,1e-05,7,1,1,3,1,3,4,5.25568932413983e-06,2518,23.361245841987714
2024-04-03 01:41,128,1e-05,7,1,1,3,1,3,6,5.238256618931858e-06,3516,22.79652714769475
2024-04-03 01:41,128,1e-05,7,1,1,3,1,5,2,1.0037040501986675e-05,2228,47.346708735571106
2024-04-03 01:41,128,1e-05,7,1,1,3,1,5,4,9.763926192680952e-06,3270,38.32304293056356
2024-04-03 01:42,128,1e-05,7,1,1,3,1,5,6,9.76392626594895e-06,4312,38.32304316734049
2024-04-03 01:42,128,1e-05,7,1,1,3,1,7,2,1.5356930817330576e-05,3256,54.11883626008052
2024-04-03 01:42,128,1e-05,7,1,1,3,1,7,4,1.53569308174741e-05,4342,54.118836260414696
2024-04-03 01:42,128,1e-05,7,1,1,3,1,7,6,1.535693081761762e-05,5428,54.118836260748864
2024-04-03 01:42,128,1e-05,7,1,1,3,3,1,2,4.3014820985295865e-06,1276,47.58337610269451
2024-04-03 01:42,128,1e-05,7,1,1,3,3,1,4,3.8042502615809808e-06,2230,23.939518070177
2024-04-03 01:42,128,1e-05,7,1,1,3,3,1,6,3.886283034741349e-06,3184,16.05896252320764
2024-04-03 01:42,128,1e-05,7,1,1,3,3,3,2,8.884785825456866e-06,1664,46.10322129977458
2024-04-03 01:42,128,1e-05,7,1,1,3,3,3,4,8.154870841470528e-06,2662,23.05158413862368
2024-04-03 01:42,128,1e-05,7,1,1,3,3,3,6,8.137449170926048e-06,3660,22.501509411357095
2024-04-03 01:42,128,1e-05,7,1,1,3,3,5,2,1.4867996356101053e-05,2372,46.10113073432124
2024-04-03 01:42,128,1e-05,7,1,1,3,3,5,4,1.4595658776232784e-05,3414,37.50053034616627
2024-04-03 01:42,128,1e-05,7,1,1,3,3,5,6,1.4595658776937478e-05,4456,37.500530578200625
2024-04-03 01:42,128,1e-05,7,1,1,3,3,7,2,2.212043444336093e-05,3400,52.50098938137436
2024-04-03 01:42,128,1e-05,7,1,1,3,3,7,4,2.2120434443361916e-05,4486,52.50098938169921
2024-04-03 01:42,128,1e-05,7,1,1,3,3,7,6,2.21204344433629e-05,5572,52.50098938202406
2024-04-03 01:42,128,1e-05,7,1,1,3,5,1,2,5.551218686300335e-06,1420,47.92778571308195
2024-04-03 01:42,128,1e-05,7,1,1,3,5,1,4,5.159858186496669e-06,2374,24.112928321048553
2024-04-03 01:42,128,1e-05,7,1,1,3,5,1,6,5.366619006556885e-06,3328,16.175349582603943
2024-04-03 01:42,128,1e-05,7,1,1,3,5,3,2,1.1784739848683261e-05,1808,46.10307951197054
2024-04-03 01:43,128,1e-05,7,1,1,3,5,3,4,1.1054828256679536e-05,2806,23.051576353644563
2024-04-03 01:43,128,1e-05,7,1,1,3,5,3,6,1.103740690306842e-05,3804,22.501503282568894
2024-04-03 01:43,128,1e-05,7,1,1,3,5,5,2,1.970119472940776e-05,2516,46.100878376376265
2024-04-03 01:43,128,1e-05,7,1,1,3,5,5,4,1.9428860257358262e-05,3558,37.50036337403928
2024-04-03 01:43,128,1e-05,7,1,1,3,5,5,6,1.9428860258492602e-05,4600,37.50036360607265
2024-04-03 01:43,128,1e-05,7,1,1,3,5,7,2,2.8886825424152535e-05,3544,52.50066200913682
2024-04-03 01:43,128,1e-05,7,1,1,3,5,7,4,2.8886825424154124e-05,4630,52.500662009461664
2024-04-03 01:43,128,1e-05,7,1,1,3,5,7,6,2.888682542415571e-05,5716,52.50066200978652
2024-04-03 01:43,128,1e-05,7,1,1,3,7,1,2,6.927812184378777e-06,1564,48.27529624196703
2024-04-03 01:43,128,1e-05,7,1,1,3,7,1,4,6.662196986200253e-06,2518,24.287792313613107
2024-04-03 01:43,128,1e-05,7,1,1,3,7,1,6,7.014100239175946e-06,3472,16.292688294835884
2024-04-03 01:43,128,1e-05,7,1,1,3,7,3,2,1.4684683832140485e-05,1952,46.10334813476245
2024-04-03 01:43,128,1e-05,7,1,1,3,7,3,4,1.395477358748733e-05,2950,23.051671171471256
2024-04-03 01:43,128,1e-05,7,1,1,3,7,3,6,1.3937352517371693e-05,3948,22.50159491761761
2024-04-03 01:43,128,1e-05,7,1,1,3,7,5,2,2.453435982453555e-05,2660,46.10103641067214
2024-04-03 01:43,128,1e-05,7,1,1,3,7,5,4,2.426202761496071e-05,3702,37.500467953520925
2024-04-03 01:43,128,1e-05,7,1,1,3,7,5,6,2.426202761652471e-05,4744,37.50046818555488
2024-04-03 01:43,128,1e-05,7,1,1,3,7,7,2,3.56531495232267e-05,3688,52.50086687972723
2024-04-03 01:43,128,1e-05,7,1,1,3,7,7,4,3.565314952322889e-05,4774,52.50086688005209
2024-04-03 01:43,128,1e-05,7,1,1,3,7,7,6,3.5653149523231076e-05,5860,52.50086688037693
2024-04-03 01:44,128,1e-05,7,1,1,5,1,1,2,3.4746533584518806e-06,1284,49.735244350362635
2024-04-03 01:44,128,1e-05,7,1,1,5,1,1,4,2.0766027357943767e-06,2238,24.47513442267512
2024-04-03 01:44,128,1e-05,7,1,1,5,1,1,6,2.054088661863055e-06,3192,16.297403090523865
2024-04-03 01:44,128,1e-05,7,1,1,5,1,3,2,7.670699115771591e-09,1688,48.194674664907964
2024-04-03 01:44,128,1e-05,7,1,1,5,1,3,4,5.1832950942322174e-09,2686,23.569737200496487
2024-04-03 01:44,128,1e-05,7,1,1,5,1,3,6,5.206876528984809e-09,3684,22.995118633237716
2024-04-03 01:44,128,1e-05,7,1,1,5,1,5,2,8.146211390505294e-09,2412,48.192472486474145
2024-04-03 01:44,128,1e-05,7,1,1,5,1,5,4,7.836347116252148e-09,3454,38.879678162385154
2024-04-03 01:44,128,1e-05,7,1,1,5,1,5,6,7.836550028549545e-09,4496,38.879678402363176
2024-04-03 01:44,128,1e-05,7,1,1,5,1,7,2,1.1827664679130621e-08,3456,55.22010041546243
2024-04-03 01:44,128,1e-05,7,1,1,5,1,7,4,1.182766507720218e-08,4542,55.220100415802925
2024-04-03 01:44,128,1e-05,7,1,1,5,1,7,6,1.1827665475273738e-08,5628,55.220100416143424
2024-04-03 01:44,128,1e-05,7,1,1,5,3,1,2,8.644606339804145e-07,1524,48.15690925748217
2024-04-03 01:44,128,1e-05,7,1,1,5,3,1,4,1.287641000596307e-06,2478,24.228179671587675
2024-04-03 01:44,128,1e-05,7,1,1,5,3,1,6,1.8324729247377728e-06,3432,16.252677244940195
2024-04-03 01:44,128,1e-05,7,1,1,5,3,3,2,6.964854251827388e-09,1928,46.1034364331797
2024-04-03 01:44,128,1e-05,7,1,1,5,3,3,4,6.234928242037445e-09,2926,23.051689596251364
2024-04-03 01:44,128,1e-05,7,1,1,5,3,3,6,6.217507051442829e-09,3924,22.501612303386008
2024-04-03 01:44,128,1e-05,7,1,1,5,3,5,2,1.0934846840430271e-08,2652,46.10113930763892
2024-04-03 01:44,128,1e-05,7,1,1,5,3,5,4,1.0662501547104479e-08,3694,37.500536039968345
2024-04-03 01:45,128,1e-05,7,1,1,5,3,5,6,1.066250154758508e-08,4736,37.50053627200276
2024-04-03 01:45,128,1e-05,7,1,1,5,3,7,2,1.574750291081883e-08,3696,52.50100032153706
2024-04-03 01:45,128,1e-05,7,1,1,5,3,7,4,1.5747502910819514e-08,4782,52.50100032186191
2024-04-03 01:45,128,1e-05,7,1,1,5,3,7,6,1.57475029108202e-08,5868,52.50100032218676
2024-04-03 01:45,128,1e-05,7,1,1,5,5,1,2,1.7892116067809613e-06,1764,48.73955287300077
2024-04-03 01:45,128,1e-05,7,1,1,5,5,1,4,2.4604562206607704e-06,2718,24.521610650626595
2024-04-03 01:45,128,1e-05,7,1,1,5,5,1,6,3.283052204251683e-06,3672,16.44963376732718
2024-04-03 01:45,128,1e-05,7,1,1,5,5,3,2,8.704853926325232e-09,2168,46.10293651315558
2024-04-03 01:45,128,1e-05,7,1,1,5,5,3,4,7.974928959155137e-09,3166,23.051610719397306
2024-04-03 01:45,128,1e-05,7,1,1,5,5,3,6,7.957507848999592e-09,4164,22.50153929494202
2024-04-03 01:45,128,1e-05,7,1,1,5,5,5,2,1.3834844663185115e-08,2892,46.100455118159296
2024-04-03 01:45,128,1e-05,7,1,1,5,5,5,4,1.3562500105189513e-08,3934,37.5000833364886
2024-04-03 01:45,128,1e-05,7,1,1,5,5,5,6,1.3562500105895152e-08,4976,37.5000835685204
2024-04-03 01:45,128,1e-05,7,1,1,5,5,7,2,1.9807500025451352e-08,3936,52.50011284471709
2024-04-03 01:45,128,1e-05,7,1,1,5,5,7,4,1.9807500025452338e-08,5022,52.50011284504193
2024-04-03 01:45,128,1e-05,7,1,1,5,5,7,6,1.9807500025453327e-08,6108,52.50011284536677
2024-04-03 01:45,128,1e-05,7,1,1,5,7,1,2,3.2167903699268374e-06,2004,49.330478353926594
2024-04-03 01:45,128,1e-05,7,1,1,5,7,1,4,4.193608670034603e-06,2958,24.819030462068483
2024-04-03 01:45,128,1e-05,7,1,1,5,7,1,6,5.352002155079379e-06,3912,16.64922694744516
2024-04-03 01:45,128,1e-05,7,1,1,5,7,3,2,1.0444857759683491e-08,2408,46.10312061032289
2024-04-03 01:46,128,1e-05,7,1,1,5,7,3,4,9.714931326248912e-09,3406,23.05170284750777
2024-04-03 01:46,128,1e-05,7,1,1,5,7,3,6,9.697510429390738e-09,4404,22.50162922651191
2024-04-03 01:46,128,1e-05,7,1,1,5,7,5,2,1.6734844702976278e-08,3132,46.10045491314051
2024-04-03 01:46,128,1e-05,7,1,1,5,7,5,4,1.6462500126308328e-08,4174,37.50008321762008
2024-04-03 01:46,128,1e-05,7,1,1,5,7,5,6,1.6462500127271775e-08,5216,37.500083449651875
2024-04-03 01:46,128,1e-05,7,1,1,5,7,7,2,2.38675000055683e-08,4176,52.50011243542439
2024-04-03 01:46,128,1e-05,7,1,1,5,7,7,4,2.3867500005569647e-08,5262,52.50011243574924
2024-04-03 01:46,128,1e-05,7,1,1,5,7,7,6,2.3867500005570997e-08,6348,52.50011243607408
2024-04-03 01:46,128,1e-05,7,1,1,7,1,1,2,8.569595289882538e-06,1484,51.08398981391804
2024-04-03 01:46,128,1e-05,7,1,1,7,1,1,4,4.534362441677074e-06,2438,24.919932902671516
2024-04-03 01:46,128,1e-05,7,1,1,7,1,1,6,4.052389482009053e-06,3392,16.54498068493209
2024-04-03 01:46,128,1e-05,7,1,1,7,1,3,2,5.2474856640235965e-09,1904,49.052968292574306
2024-04-03 01:46,128,1e-05,7,1,1,7,1,3,4,1.4643953160219797e-09,2902,23.779782727269644
2024-04-03 01:46,128,1e-05,7,1,1,7,1,3,6,1.5393326052180754e-09,3900,23.195156632123343
2024-04-03 01:46,128,1e-05,7,1,1,7,1,5,2,2.2171056301389932e-10,2644,49.050556169811536
2024-04-03 01:46,128,1e-05,7,1,1,7,1,5,4,1.492088900283596e-10,3686,39.442931754293255
2024-04-03 01:46,128,1e-05,7,1,1,7,1,5,6,1.4960696284821763e-10,4728,39.442931997503486
2024-04-03 01:46,128,1e-05,7,1,1,7,1,7,2,2.7955462910333966e-10,3704,56.339594125445636
2024-04-03 01:46,128,1e-05,7,1,1,7,1,7,4,2.7955541033282976e-10,4790,56.33959412579254
2024-04-03 01:46,128,1e-05,7,1,1,7,1,7,6,2.7955619156232006e-10,5876,56.33959412613944
2024-04-03 01:47,128,1e-05,7,1,1,7,3,1,2,1.9827113060650316e-06,1820,48.83610707294112
2024-04-03 01:48,128,1e-05,7,1,1,7,3,1,4,2.6992877603711197e-06,2774,24.5699526997822
2024-04-03 01:48,128,1e-05,7,1,1,7,3,1,6,3.5722002623708227e-06,3728,16.482018267948934
2024-04-03 01:48,128,1e-05,7,1,1,7,3,3,2,6.3181367388896656e-12,2240,46.103947635423424
2024-04-03 01:48,128,1e-05,7,1,1,7,3,3,4,5.587619787705863e-12,3238,23.05187675515917
2024-04-03 01:48,128,1e-05,7,1,1,7,3,3,6,5.5712854508926494e-12,4236,22.501793401551087
2024-04-03 01:48,128,1e-05,7,1,1,7,3,5,2,9.420588180271332e-12,2980,46.10141321801639
2024-04-03 01:48,128,1e-05,7,1,1,7,3,5,4,9.14823432997582e-12,4022,37.50071730672882
2024-04-03 01:48,128,1e-05,7,1,1,7,3,5,6,9.148234389754501e-12,5064,37.500717538764285
2024-04-03 01:48,128,1e-05,7,1,1,7,3,7,2,1.3187536276822995e-11,4040,52.501355357011164
2024-04-03 01:48,128,1e-05,7,1,1,7,3,7,4,1.3187536276930173e-11,5126,52.50135535733602
2024-04-03 01:48,128,1e-05,7,1,1,7,3,7,6,1.3187536277037353e-11,6212,52.50135535766087
2024-04-03 01:48,128,1e-05,7,1,1,7,5,1,2,4.280570834628175e-06,2156,49.666242853125105
2024-04-03 01:48,128,1e-05,7,1,1,7,5,1,4,5.45562051932764e-06,3110,24.988024595543816
2024-04-03 01:48,128,1e-05,7,1,1,7,5,1,6,6.8288919543600155e-06,4064,16.762635880411256
2024-04-03 01:48,128,1e-05,7,1,1,7,5,3,2,7.55884241496054e-12,2576,46.10324760917749
2024-04-03 01:48,128,1e-05,7,1,1,7,5,3,4,6.829752171405162e-12,3574,23.051766293711673
2024-04-03 01:48,128,1e-05,7,1,1,7,5,3,6,6.813330052904375e-12,4572,22.501691157499977
2024-04-03 01:48,128,1e-05,7,1,1,7,5,5,2,1.1491987714658595e-11,3316,46.10045521759072
2024-04-03 01:48,128,1e-05,7,1,1,7,5,5,4,1.1219643164857896e-11,4358,37.50008343271352
2024-04-03 01:49,128,1e-05,7,1,1,7,5,5,6,1.1219643166333964e-11,5400,37.50008366474532
2024-04-03 01:49,128,1e-05,7,1,1,7,5,7,2,1.6087500364759128e-11,4376,52.50011271376654
2024-04-03 01:49,128,1e-05,7,1,1,7,5,7,4,1.6087500364760743e-11,5462,52.50011271409139
2024-04-03 01:49,128,1e-05,7,1,1,7,5,7,6,1.6087500364762362e-11,6548,52.50011271441623
2024-04-03 01:49,128,1e-05,7,1,1,7,7,1,2,7.90697265414074e-06,2492,50.51252722736542
2024-04-03 01:49,128,1e-05,7,1,1,7,7,1,4,9.654883208320877e-06,3446,25.413969396450504
2024-04-03 01:49,128,1e-05,7,1,1,7,7,1,6,1.1644091272232055e-05,4400,17.048479737226884
2024-04-03 01:49,128,1e-05,7,1,1,7,7,3,2,8.802446990604608e-12,2912,46.103505214457996
2024-04-03 01:49,128,1e-05,7,1,1,7,7,3,4,8.073503792546378e-12,3910,23.051895240899984
2024-04-03 01:49,128,1e-05,7,1,1,7,7,3,6,8.057242706119176e-12,4908,22.501817031072864
2024-04-03 01:49,128,1e-05,7,1,1,7,7,5,2,1.3563416363602912e-11,3652,46.100454797733455
2024-04-03 01:49,128,1e-05,7,1,1,7,7,5,4,1.3291071799945657e-11,4694,37.500083178404765
2024-04-03 01:49,128,1e-05,7,1,1,7,7,5,6,1.3291071801600071e-11,5736,37.50008341043657
2024-04-03 01:49,128,1e-05,7,1,1,7,7,7,2,1.8987500448644587e-11,4712,52.50011196848687
2024-04-03 01:49,128,1e-05,7,1,1,7,7,7,4,1.898750044864645e-11,5798,52.50011196881171
2024-04-03 01:49,128,1e-05,7,1,1,7,7,7,6,1.898750044864831e-11,6884,52.500111969136555
2024-04-03 01:49,128,1e-05,7,1,1,9,1,1,2,1.828787108165623e-05,1732,52.570529943652545
2024-04-03 01:49,128,1e-05,7,1,1,9,1,1,4,9.026499835627741e-06,2686,25.423287363189377
2024-04-03 01:49,128,1e-05,7,1,1,9,1,1,6,7.561284377554018e-06,3640,16.82995863010498
2024-04-03 01:49,128,1e-05,7,1,1,9,1,3,2,9.578516694060938e-09,2168,49.9236145510772
2024-04-03 01:50,128,1e-05,7,1,1,9,1,3,4,2.6396660317718438e-09,3166,23.991362226662662
2024-04-03 01:50,128,1e-05,7,1,1,9,1,3,6,2.7527870128883853e-09,4164,23.39662161647075
2024-04-03 01:50,128,1e-05,7,1,1,9,1,5,2,3.5535057163035926e-10,2924,49.920953127592064
2024-04-03 01:50,128,1e-05,7,1,1,9,1,5,4,2.3556757862085517e-10,3966,40.01277673485402
2024-04-03 01:50,128,1e-05,7,1,1,9,1,5,6,2.3622622555349225e-10,5008,40.01277698132718
2024-04-03 01:50,128,1e-05,7,1,1,9,1,7,2,4.4569452364010647e-10,4000,57.47734740327774
2024-04-03 01:50,128,1e-05,7,1,1,9,1,7,4,4.4569581671562924e-10,5086,57.477347403631136
2024-04-03 01:50,128,1e-05,7,1,1,9,1,7,6,4.4569710979115227e-10,6172,57.47734740398453
2024-04-03 01:50,128,1e-05,7,1,1,9,3,1,2,4.139991039350634e-06,2164,49.6252688026443
2024-04-03 01:50,128,1e-05,7,1,1,9,3,1,4,5.286402291038776e-06,3118,24.967069188688228
2024-04-03 01:50,128,1e-05,7,1,1,9,3,1,6,6.6301547985525825e-06,4072,16.74849868482552
2024-04-03 01:50,128,1e-05,7,1,1,9,3,3,2,1.320059997928147e-14,2600,46.10448974988588
2024-04-03 01:50,128,1e-05,7,1,1,9,3,3,4,1.1118494149114662e-14,3598,23.052079326292915
2024-04-03 01:50,128,1e-05,7,1,1,9,3,3,6,1.2434945240971143e-14,4596,22.5019895431516
2024-04-03 01:50,128,1e-05,7,1,1,9,3,5,2,8.756150365138368e-15,3356,46.10168731863438
2024-04-03 01:50,128,1e-05,7,1,1,9,3,5,4,8.469826107078407e-15,4398,37.500898702003596
2024-04-03 01:50,128,1e-05,7,1,1,9,3,5,6,8.46991848968375e-15,5440,37.5008989340401
2024-04-03 01:50,128,1e-05,7,1,1,9,3,7,2,1.1952244657811634e-14,4432,52.50171061554649
2024-04-03 01:50,128,1e-05,7,1,1,9,3,7,4,1.1952244826491646e-14,5518,52.501710615871346
2024-04-03 01:50,128,1e-05,7,1,1,9,3,7,6,1.1952244995171736e-14,6604,52.5017106161962
2024-04-03 01:51,128,1e-05,7,1,1,9,5,1,2,8.992709190338724e-06,2596,50.713803782635885
2024-04-03 01:51,128,1e-05,7,1,1,9,5,1,4,1.089176799207255e-05,3550,25.515273983311126
2024-04-03 01:51,128,1e-05,7,1,1,9,5,1,6,1.304234810011635e-05,4504,17.116463348157946
2024-04-03 01:51,128,1e-05,7,1,1,9,5,3,2,1.0631590397273252e-14,3032,46.103589708595266
2024-04-03 01:51,128,1e-05,7,1,1,9,5,3,4,1.093435539830638e-14,4030,23.051937303506858
2024-04-03 01:51,128,1e-05,7,1,1,9,5,3,6,1.213281120927113e-14,5028,22.50185808566899
2024-04-03 01:51,128,1e-05,7,1,1,9,5,5,2,1.0323848483603174e-14,3788,46.100455600722654
2024-04-03 01:51,128,1e-05,7,1,1,9,5,5,4,1.0051504437102887e-14,4830,37.50008371945835
2024-04-03 01:51,128,1e-05,7,1,1,9,5,5,6,1.005150539962308e-14,5872,37.500083951490154
2024-04-03 01:51,128,1e-05,7,1,1,9,5,7,2,1.4154270081580509e-14,4864,52.50011292684996
2024-04-03 01:51,128,1e-05,7,1,1,9,5,7,4,1.4154270082471733e-14,5950,52.500112927174804
2024-04-03 01:51,128,1e-05,7,1,1,9,5,7,6,1.415427008336296e-14,7036,52.50011292749965
2024-04-03 01:51,128,1e-05,7,1,1,9,7,1,2,1.6681704445157136e-05,3028,51.829243101040056
2024-04-03 01:51,128,1e-05,7,1,1,9,7,1,4,1.9525615845190406e-05,3982,26.076686942333005
2024-04-03 01:51,128,1e-05,7,1,1,9,7,1,6,2.267754074291165e-05,4936,17.493216931200365
2024-04-03 01:51,128,1e-05,7,1,1,9,7,3,2,1.2809486599264612e-14,3464,46.103920918214655
2024-04-03 01:51,128,1e-05,7,1,1,9,7,3,4,1.3325912109986922e-14,4462,23.052103094187153
2024-04-03 01:51,128,1e-05,7,1,1,9,7,3,6,1.4753958847967218e-14,5460,22.502019924524244
2024-04-03 01:51,128,1e-05,7,1,1,9,7,5,2,1.1934957857220494e-14,4220,46.100455060819044
2024-04-03 01:51,128,1e-05,7,1,1,9,7,5,4,1.1662614253082317e-14,5262,37.50008339243231
2024-04-03 01:52,128,1e-05,7,1,1,9,7,5,6,1.1662615208258883e-14,6304,37.50008362446411
2024-04-03 01:52,128,1e-05,7,1,1,9,7,7,2,1.640982310258616e-14,5296,52.50011196852024
2024-04-03 01:52,128,1e-05,7,1,1,9,7,7,4,1.6409823103462547e-14,6382,52.50011196884508
2024-04-03 01:52,128,1e-05,7,1,1,9,7,7,6,1.6409823104338934e-14,7468,52.50011196916993
2024-04-03 01:52,128,1e-05,7,1,1,11,1,1,2,3.520260397230969e-05,2028,54.20457762475659
2024-04-03 01:52,128,1e-05,7,1,1,11,1,1,4,1.669429250384414e-05,2982,25.988462315733262
2024-04-03 01:52,128,1e-05,7,1,1,11,1,1,6,1.3412811604652084e-05,3936,17.154192603013993
2024-04-03 01:52,128,1e-05,7,1,1,11,1,3,2,1.591611440553822e-08,2480,50.80671743467389
2024-04-03 01:52,128,1e-05,7,1,1,11,1,3,4,4.341838814352719e-09,3478,24.204482596461798
2024-04-03 01:52,128,1e-05,7,1,1,11,1,3,6,4.491959258925722e-09,4476,23.599519868169395
2024-04-03 01:52,128,1e-05,7,1,1,11,1,5,2,5.324461978448652e-10,3252,50.80376559513849
2024-04-03 01:52,128,1e-05,7,1,1,11,1,5,4,3.5289239605444226e-10,4294,40.58925813799434
2024-04-03 01:52,128,1e-05,7,1,1,11,1,5,6,3.538772058201699e-10,5336,40.58925838776115
2024-04-03 01:52,128,1e-05,7,1,1,11,1,7,2,6.666209388549103e-10,4344,58.63353137903477
2024-04-03 01:52,128,1e-05,7,1,1,11,1,7,4,6.666228729239352e-10,5430,58.63353137939474
2024-04-03 01:52,128,1e-05,7,1,1,11,1,7,6,6.666248069929604e-10,6516,58.63353137975471
2024-04-03 01:52,128,1e-05,7,1,1,11,3,1,2,7.999570569087397e-06,2556,50.529774106248034
2024-04-03 01:52,128,1e-05,7,1,1,11,3,1,4,9.75268099256715e-06,3510,25.422236194863835
2024-04-03 01:52,128,1e-05,7,1,1,11,3,1,6,1.175037562580276e-05,4464,17.053934948321228
2024-04-03 01:52,128,1e-05,7,1,1,11,3,3,2,1.0434486503866505e-14,3008,46.105062607321045
2024-04-03 01:53,128,1e-05,7,1,1,11,3,3,4,7.966349847530388e-15,4006,23.05229726748634
2024-04-03 01:53,128,1e-05,7,1,1,11,3,3,6,9.590581271808329e-15,5004,22.502200688016703
2024-04-03 01:53,128,1e-05,7,1,1,11,3,5,2,7.239390637832113e-17,3780,46.101961439152575
2024-04-03 01:53,128,1e-05,7,1,1,11,3,5,4,5.1388418239016036e-17,4822,37.50108011308058
2024-04-03 01:53,128,1e-05,7,1,1,11,3,5,6,5.152095537558019e-17,5864,37.50108034511814
2024-04-03 01:53,128,1e-05,7,1,1,11,3,7,2,9.008242988061667e-17,4872,52.50206587622605
2024-04-03 01:53,128,1e-05,7,1,1,11,3,7,4,9.008267463582181e-17,5958,52.50206587655091
2024-04-03 01:53,128,1e-05,7,1,1,11,3,7,6,9.008291939112069e-17,7044,52.50206587687576
2024-04-03 01:53,128,1e-05,7,1,1,11,5,1,2,1.719570783181835e-05,3084,51.889563614692605
2024-04-03 01:53,128,1e-05,7,1,1,11,5,1,4,2.0094177523508806e-05,4038,26.107046723423906
2024-04-03 01:53,128,1e-05,7,1,1,11,5,1,6,2.3303714014234728e-05,4992,17.513590786410713
2024-04-03 01:53,128,1e-05,7,1,1,11,5,3,2,4.967038678543901e-15,3536,46.1039625470721
2024-04-03 01:53,128,1e-05,7,1,1,11,5,3,4,6.2383917804519736e-15,4534,23.0521236828829
2024-04-03 01:53,128,1e-05,7,1,1,11,5,3,6,7.713535891249919e-15,5532,22.50204001666568
2024-04-03 01:53,128,1e-05,7,1,1,11,5,5,2,9.805636712274553e-18,4308,46.10045600249231
2024-04-03 01:53,128,1e-05,7,1,1,11,5,5,4,9.533688358127146e-18,5350,37.50008402133393
2024-04-03 01:53,128,1e-05,7,1,1,11,5,5,6,9.534657399213811e-18,6392,37.50008425336574
2024-04-03 01:53,128,1e-05,7,1,1,11,5,7,2,1.313674048664541e-17,5400,52.500113140204554
2024-04-03 01:53,128,1e-05,7,1,1,11,5,7,4,1.3136741380645294e-17,6486,52.5001131405294
2024-04-03 01:53,128,1e-05,7,1,1,11,5,7,6,1.3136742274650312e-17,7572,52.500113140854246
2024-04-03 01:54,128,1e-05,7,1,1,11,7,1,2,3.170090591450702e-05,3612,53.29014819130172
2024-04-03 01:54,128,1e-05,7,1,1,11,7,1,4,3.6037088678977567e-05,4566,26.811974979270246
2024-04-03 01:54,128,1e-05,7,1,1,11,7,1,6,4.075490444912694e-05,5520,17.986653692074043
2024-04-03 01:54,128,1e-05,7,1,1,11,7,3,2,6.824833984612268e-15,4064,46.104367362683185
2024-04-03 01:54,128,1e-05,7,1,1,11,7,3,4,8.387618556509304e-15,5062,23.05232631786539
2024-04-03 01:54,128,1e-05,7,1,1,11,7,3,6,1.0173302568923949e-14,6060,22.502237821593805
2024-04-03 01:54,128,1e-05,7,1,1,11,7,5,2,1.1121606218877513e-17,4836,46.10045534261005
2024-04-03 01:54,128,1e-05,7,1,1,11,7,5,4,1.0850215820938965e-17,5878,37.50008362163539
2024-04-03 01:54,128,1e-05,7,1,1,11,7,5,6,1.0851175683563381e-17,6920,37.50008385366719
2024-04-03 01:54,128,1e-05,7,1,1,11,7,7,2,1.497901151770912e-17,5928,52.500111968912584
2024-04-03 01:54,128,1e-05,7,1,1,11,7,7,4,1.4979012393313435e-17,7014,52.50011196923743
2024-04-03 01:54,128,1e-05,7,1,1,11,7,7,6,1.4979013268922832e-17,8100,52.500111969562276
2024-04-03 01:54,128,1e-05,7,1,1,13,1,1,2,6.269920740372733e-05,2372,55.99700895090151
2024-04-03 01:54,128,1e-05,7,1,1,13,1,1,4,2.9091522185880023e-05,3326,26.619188711523623
2024-04-03 01:54,128,1e-05,7,1,1,13,1,1,6,2.275673126984684e-05,4280,17.519829157930516
2024-04-03 01:54,128,1e-05,7,1,1,13,1,3,2,2.481700782936021e-08,2840,51.70238013051197
2024-04-03 01:54,128,1e-05,7,1,1,13,1,3,4,6.705889768047768e-09,3838,24.419150732947262
