date,precision_in_bits,pphys,dx,dz,dm,dx2,dz2,dm2,error_rate,qubits,code_cycles
2024-04-01 16:34,128,1e-05,3,7,7,7,7,3,3.5530578048264893e-11,1686,630.341169315548
2024-04-01 16:34,128,1e-05,3,7,7,7,7,5,3.9505588933283296e-11,1806,630.2993041985508
2024-04-01 16:34,128,1e-05,3,7,7,7,7,7,4.420524948631867e-11,1958,630.2992519801443
2024-04-01 16:34,128,1e-05,3,7,7,9,1,1,0.0015840596871282274,1094,1598.014569046501
2024-04-01 16:34,128,1e-05,3,7,7,9,1,3,1.0564762063270034e-05,1198,1536.5558596353426
2024-04-01 16:34,128,1e-05,3,7,7,9,1,5,9.12341102422524e-06,1334,1536.4840969716374
2024-04-01 16:34,128,1e-05,3,7,7,9,1,7,9.121457119398147e-06,1502,1536.4839937691536
2024-04-01 16:34,128,1e-05,3,7,7,9,3,1,3.194248947304387e-06,1382,673.9382944405639
2024-04-01 16:34,128,1e-05,3,7,7,9,3,3,3.860955268726675e-12,1486,630.547208468551
2024-04-01 16:34,128,1e-05,3,7,7,9,3,5,2.9058035877181774e-12,1622,630.509804623979
2024-04-01 16:34,128,1e-05,3,7,7,9,3,7,2.9072190564612956e-12,1790,630.5097548844055
2024-04-01 16:34,128,1e-05,3,7,7,9,5,1,7.858571236167585e-06,1670,690.0641939514115
2024-04-01 16:34,128,1e-05,3,7,7,9,5,3,8.592001590299942e-13,1774,630.341831294305
2024-04-01 16:34,128,1e-05,3,7,7,9,5,5,5.320223641207923e-13,1910,630.2994308738695
2024-04-01 16:34,128,1e-05,3,7,7,9,5,7,5.348682759147635e-13,2078,630.299378145398
2024-04-01 16:35,128,1e-05,3,7,7,9,7,1,1.5875485264627516e-05,1958,706.8372510564636
2024-04-01 16:35,128,1e-05,3,7,7,9,7,3,9.055563467406131e-13,2062,630.3467164734135
2024-04-01 16:35,128,1e-05,3,7,7,9,7,5,5.327771088340023e-13,2198,630.2993076854068
2024-04-01 16:35,128,1e-05,3,7,7,9,7,7,5.362260971273394e-13,2366,630.2992519524925
2024-04-01 16:35,128,1e-05,3,7,7,11,1,1,0.003062327581668077,1294,1905.0235696008301
2024-04-01 16:35,128,1e-05,3,7,7,11,1,3,1.5904389058210645e-05,1414,1816.7425032332283
2024-04-01 16:35,128,1e-05,3,7,7,11,1,5,1.3517666204534225e-05,1566,1816.6538591647927
2024-04-01 16:35,128,1e-05,3,7,7,11,1,7,1.3514609515161426e-05,1750,1816.6537367224005
2024-04-01 16:35,128,1e-05,3,7,7,11,3,1,6.084511855556664e-06,1646,684.7148790056002
2024-04-01 16:35,128,1e-05,3,7,7,11,3,3,4.962727715915866e-12,1766,630.5976125063444
2024-04-01 16:35,128,1e-05,3,7,7,11,3,5,3.673614035369565e-12,1918,630.5565929323309
2024-04-01 16:35,128,1e-05,3,7,7,11,3,7,3.672144366150963e-12,2102,630.5565408328121
2024-04-01 16:35,128,1e-05,3,7,7,11,5,1,1.4810885036398767e-05,1998,704.8178928251713
2024-04-01 16:35,128,1e-05,3,7,7,11,5,3,8.705188236675326e-13,2118,630.3465870791495
2024-04-01 16:35,128,1e-05,3,7,7,11,5,5,4.964886592271474e-13,2270,630.2994619627468
2024-04-01 16:35,128,1e-05,3,7,7,11,5,7,4.961286589480958e-13,2454,630.2994062110588
2024-04-01 16:35,128,1e-05,3,7,7,11,7,1,2.976846266890842e-05,2350,725.8453230432557
2024-04-01 16:35,128,1e-05,3,7,7,11,7,3,9.281950564845402e-13,2470,630.3525579075184
2024-04-01 16:35,128,1e-05,3,7,7,11,7,5,4.955108668603179e-13,2622,630.2993113990549
2024-04-01 16:35,128,1e-05,3,7,7,11,7,7,4.951280020530026e-13,2806,630.2992519752706
2024-04-01 16:36,128,1e-05,3,7,7,13,1,1,0.005369921122043506,1526,2247.1201769318554
2024-04-01 16:36,128,1e-05,3,7,7,13,1,3,2.235631508069133e-05,1662,2124.527031501286
2024-04-01 16:36,128,1e-05,3,7,7,13,1,5,1.866294039952894e-05,1830,2124.4189080546184
2024-04-01 16:36,128,1e-05,3,7,7,13,1,7,1.8658466091883296e-05,2030,2124.4187646722617
2024-04-01 16:36,128,1e-05,3,7,7,13,3,1,1.0854285128238573e-05,1942,696.661189491272
2024-04-01 16:36,128,1e-05,3,7,7,13,3,3,6.28275323365997e-12,2078,630.6483141237451
2024-04-01 16:36,128,1e-05,3,7,7,13,3,5,4.575206048911924e-12,2246,630.6033841437227
2024-04-01 16:36,128,1e-05,3,7,7,13,3,7,4.573351540640225e-12,2446,630.6033295074735
2024-04-01 16:36,128,1e-05,3,7,7,13,5,1,2.5903158886809385e-05,2358,720.9304555690806
2024-04-01 16:36,128,1e-05,3,7,7,13,5,3,9.190733992853044e-13,2494,630.3516370757317
2024-04-01 16:36,128,1e-05,3,7,7,13,5,5,4.966571021809386e-13,2662,630.2994932281442
2024-04-01 16:36,128,1e-05,3,7,7,13,5,7,4.962734496631578e-13,2862,630.2994342768773
2024-04-01 16:36,128,1e-05,3,7,7,13,7,1,5.152112078871659e-05,2774,746.4583383257452
2024-04-01 16:36,128,1e-05,3,7,7,13,7,3,9.899811096597003e-13,2910,630.358693576525
2024-04-01 16:36,128,1e-05,3,7,7,13,7,5,4.954998762465764e-13,3078,630.2993152892315
2024-04-01 16:36,128,1e-05,3,7,7,13,7,7,4.950886342191947e-13,3278,630.2992519982153
2024-04-01 16:36,128,1e-05,3,7,7,15,1,1,0.008737424416306662,1790,2622.571384956287
2024-04-01 16:36,128,1e-05,3,7,7,15,1,3,2.991251707370047e-05,1942,2457.754718213858
2024-04-01 16:36,128,1e-05,3,7,7,15,1,5,2.447854630266789e-05,2126,2457.624637350447
2024-04-01 16:36,128,1e-05,3,7,7,15,1,7,2.447230392554274e-05,2342,2457.6244716899073
2024-04-01 16:37,128,1e-05,3,7,7,15,3,1,1.8386894127637628e-05,2270,709.8371699166754
2024-04-01 16:37,128,1e-05,3,7,7,15,3,3,7.805852807890134e-12,2422,630.6993133924178
2024-04-01 16:37,128,1e-05,3,7,7,15,3,5,5.576475462551714e-12,2606,630.6501782582578
2024-04-01 16:37,128,1e-05,3,7,7,15,3,7,5.574166893092583e-12,2822,630.6501209084541
2024-04-01 16:37,128,1e-05,3,7,7,15,5,1,4.281131399747009e-05,2750,738.4860024777964
2024-04-01 16:37,128,1e-05,3,7,7,15,5,3,9.724026438330009e-13,2902,630.3569812917827
2024-04-01 16:37,128,1e-05,3,7,7,15,5,5,4.968617094306772e-13,3086,630.2995246700311
2024-04-01 16:37,128,1e-05,3,7,7,15,5,7,4.964559765442004e-13,3302,630.2994623428228
2024-04-01 16:37,128,1e-05,3,7,7,15,7,1,8.401613806198481e-05,3230,768.7895139161892
2024-04-01 16:37,128,1e-05,3,7,7,15,7,3,1.0576218904386308e-12,3382,630.3651234897924
2024-04-01 16:37,128,1e-05,3,7,7,15,7,5,4.955262722618521e-13,3566,630.2993193558963
2024-04-01 16:37,128,1e-05,3,7,7,15,7,7,4.950887456161249e-13,3782,630.2992520212861
2024-04-01 16:37,128,1e-05,5,1,1,3,1,1,7.281485148934551e-06,374,97.86925338745121
2024-04-01 16:37,128,1e-05,5,1,1,3,1,3,7.870632794435764e-06,430,95.95880766521749
2024-04-01 16:37,128,1e-05,5,1,1,3,1,5,1.4031655470117065e-05,518,162.30273580621255
2024-04-01 16:37,128,1e-05,5,1,1,3,1,7,2.1202407879081616e-05,638,234.41281798491153
2024-04-01 16:37,128,1e-05,5,1,1,3,3,1,6.456138681054551e-06,470,94.01610884060791
2024-04-01 16:37,128,1e-05,5,1,1,3,3,3,1.0658679617926974e-05,526,91.44476808902982
2024-04-01 16:37,128,1e-05,5,1,1,3,3,5,1.8672620552095576e-05,614,150.00693387298423
2024-04-01 16:37,128,1e-05,5,1,1,3,3,7,2.7684760941159792e-05,734,210.01351765957347
2024-04-01 16:39,128,1e-05,5,1,1,3,5,1,7.648517023246504e-06,566,94.76726178425004
2024-04-01 16:39,128,1e-05,5,1,1,3,5,3,1.3458621303173137e-05,622,91.44415541487679
2024-04-01 16:39,128,1e-05,5,1,1,3,5,5,2.333909437901106e-05,710,150.00463329387722
2024-04-01 16:39,128,1e-05,5,1,1,3,5,7,3.4217699058373235e-05,830,210.00900799790514
2024-04-01 16:39,128,1e-05,5,1,1,3,7,1,8.985344977102773e-06,662,95.52636954964414
2024-04-01 16:39,128,1e-05,5,1,1,3,7,3,1.625856102124706e-05,718,91.44501815883103
2024-04-01 16:39,128,1e-05,5,1,1,3,7,5,2.800555938869961e-05,806,150.00630307216696
2024-04-01 16:39,128,1e-05,5,1,1,3,7,7,4.075061989240242e-05,926,210.01228033274694
2024-04-01 16:39,128,1e-05,5,1,1,5,1,1,7.086868860379575e-06,478,101.66055364786926
2024-04-01 16:39,128,1e-05,5,1,1,5,1,3,1.4787720931682169e-08,550,99.06487476824294
2024-04-01 16:39,128,1e-05,5,1,1,5,1,5,1.2388317030452299e-08,654,170.92793250868638
2024-04-01 16:39,128,1e-05,5,1,1,5,1,7,1.8300912121647614e-08,790,251.86390568391866
2024-04-01 16:39,128,1e-05,5,1,1,5,3,1,6.367148985825701e-07,638,95.10603446664115
2024-04-01 16:39,128,1e-05,5,1,1,5,3,3,8.708785045778585e-09,710,91.44508897228143
2024-04-01 16:39,128,1e-05,5,1,1,5,3,5,1.4856274742967476e-08,814,150.00673145643418
2024-04-01 16:39,128,1e-05,5,1,1,5,3,7,2.162879830663783e-08,950,210.0131200588433
2024-04-01 16:39,128,1e-05,5,1,1,5,5,1,1.5145477447673204e-06,798,96.37601043157815
2024-04-01 16:39,128,1e-05,5,1,1,5,5,3,1.038877946721438e-08,870,91.44303272878973
2024-04-01 16:39,128,1e-05,5,1,1,5,5,5,1.765625006618624e-08,974,150.00011171278481
2024-04-01 16:39,128,1e-05,5,1,1,5,5,7,2.5548749858221106e-08,1110,210.00014449332687
2024-04-01 16:40,128,1e-05,5,1,1,5,7,1,2.974434212708422e-06,958,97.66673022130915
2024-04-01 16:40,128,1e-05,5,1,1,5,7,3,1.2068787037254048e-08,1030,91.44343550128151
2024-04-01 16:40,128,1e-05,5,1,1,5,7,5,2.0456250066874593e-08,1134,150.00010914124738
2024-04-01 16:40,128,1e-05,5,1,1,5,7,7,2.9468749768602937e-08,1270,210.00013867441072
2024-04-01 16:40,128,1e-05,5,1,1,7,1,1,1.853357564272379e-05,614,105.72210701761857
2024-04-01 16:40,128,1e-05,5,1,1,7,1,3,1.6728466578151006e-08,702,102.24889193885363
2024-04-01 16:40,128,1e-05,5,1,1,7,1,5,6.136255719029685e-10,822,179.90280110820808
2024-04-01 16:40,128,1e-05,5,1,1,7,1,7,1.0737178714403997e-09,974,270.2911525889998
2024-04-01 16:40,128,1e-05,5,1,1,7,3,1,1.4876951941388157e-06,838,96.3460043984157
2024-04-01 16:40,128,1e-05,5,1,1,7,3,3,7.966122906789349e-12,926,91.4465120293975
2024-04-01 16:40,128,1e-05,5,1,1,7,3,5,1.3306342741057288e-11,1046,150.0093801952719
2024-04-01 16:40,128,1e-05,5,1,1,7,3,7,1.9118916264991098e-11,1198,210.01831073858042
2024-04-01 16:40,128,1e-05,5,1,1,7,5,1,3.701029443577121e-06,1062,98.15390056626322
2024-04-01 16:40,128,1e-05,5,1,1,7,5,3,9.16112142917095e-12,1150,91.4436327398659
2024-04-01 16:40,128,1e-05,5,1,1,7,5,5,1.530625027675472e-11,1270,150.0001110862351
2024-04-01 16:40,128,1e-05,5,1,1,7,5,7,2.1918750359163692e-11,1422,210.00014201940962
2024-04-01 16:40,128,1e-05,5,1,1,7,7,1,7.462938762798244e-06,1286,100.0017742677224
2024-04-01 16:40,128,1e-05,5,1,1,7,7,3,1.036191147746374e-11,1374,91.4441961042264
2024-04-01 16:40,128,1e-05,5,1,1,7,7,5,1.7306250336524706e-11,1494,150.00010608242332
2024-04-01 16:40,128,1e-05,5,1,1,7,7,7,2.4718750413543236e-11,1646,210.00013112175492
2024-04-01 16:41,128,1e-05,5,1,1,9,1,1,4.043475991086621e-05,782,110.0737060474814
2024-04-01 16:41,128,1e-05,5,1,1,9,1,3,3.071020934197359e-08,886,105.51135018531924
2024-04-01 16:41,128,1e-05,5,1,1,9,1,5,1.0022611983820841e-09,1022,189.23251180126573
2024-04-01 16:41,128,1e-05,5,1,1,9,1,7,1.750283587769302e-09,1190,289.71498374503653
2024-04-01 16:41,128,1e-05,5,1,1,9,3,1,3.104569330991013e-06,1070,97.74089956051245
2024-04-01 16:41,128,1e-05,5,1,1,9,3,3,1.9241250155035813e-14,1174,91.4479784691395
2024-04-01 16:41,128,1e-05,5,1,1,9,3,5,1.2624473323889565e-14,1310,150.0120308616917
2024-04-01 16:41,128,1e-05,5,1,1,9,3,7,1.798510318544466e-14,1478,210.02350514294625
2024-04-01 16:41,128,1e-05,5,1,1,9,5,1,7.76445738056996e-06,1358,100.10804545932417
2024-04-01 16:41,128,1e-05,5,1,1,9,5,3,1.1796123606402931e-14,1462,91.44427648864242
2024-04-01 16:41,128,1e-05,5,1,1,9,5,5,1.4067365804146342e-14,1598,150.00011335210033
2024-04-01 16:41,128,1e-05,5,1,1,9,5,7,1.996875370174622e-14,1766,210.00014513234717
2024-04-01 16:41,128,1e-05,5,1,1,9,7,1,1.572418577302157e-05,1646,102.54128705236992
2024-04-01 16:41,128,1e-05,5,1,1,9,7,3,1.4001468589369158e-14,1750,91.44500082005568
2024-04-01 16:41,128,1e-05,5,1,1,9,7,5,1.562292069232074e-14,1886,150.00010691770728
2024-04-01 16:41,128,1e-05,5,1,1,9,7,7,2.2146530633105004e-14,2054,210.00013111927223
2024-04-01 16:41,128,1e-05,5,1,1,11,1,1,7.805509321791566e-05,982,114.73739937832372
2024-04-01 16:41,128,1e-05,5,1,1,11,1,3,5.125694552009192e-08,1102,108.85317070858754
2024-04-01 16:41,128,1e-05,5,1,1,11,1,5,1.5081156906572494e-09,1254,198.92312780775856
2024-04-01 16:41,128,1e-05,5,1,1,11,1,7,2.61727074054681e-09,1438,310.15613723737727
2024-04-01 16:42,128,1e-05,5,1,1,11,3,1,5.935753379434358e-06,1334,99.29752429071831
2024-04-01 16:42,128,1e-05,5,1,1,11,3,3,1.757432675844735e-14,1454,91.44948760712865
2024-04-01 16:42,128,1e-05,5,1,1,11,3,5,1.813180259580214e-16,1606,150.01468160832053
2024-04-01 16:42,128,1e-05,5,1,1,11,3,7,3.0656052347136683e-16,1790,210.02869965102863
2024-04-01 16:42,128,1e-05,5,1,1,11,5,1,1.4667271060710622e-05,1686,102.24832257293673
2024-04-01 16:42,128,1e-05,5,1,1,11,5,3,4.4611618506466685e-15,1806,91.4449629176418
2024-04-01 16:42,128,1e-05,5,1,1,11,5,5,1.333826216312199e-17,1958,150.00011566210028
2024-04-01 16:42,128,1e-05,5,1,1,11,5,7,1.8786003750795616e-17,2142,210.00014824951074
2024-04-01 16:42,128,1e-05,5,1,1,11,7,1,2.953793373331902e-05,2038,105.29873962924323
2024-04-01 16:42,128,1e-05,5,1,1,11,7,3,6.399449828882272e-15,2158,91.44584821955111
2024-04-01 16:42,128,1e-05,5,1,1,11,7,5,1.4610099144753142e-17,2310,150.00010779784137
2024-04-01 16:42,128,1e-05,5,1,1,11,7,7,2.0566729275697367e-17,2494,210.00013112241774
2024-04-01 16:42,128,1e-05,5,1,1,13,1,1,0.00013787977296242558,1214,119.73718306832001
2024-04-01 16:42,128,1e-05,5,1,1,13,1,3,8.022120316393653e-08,1350,112.27524573972227
2024-04-01 16:42,128,1e-05,5,1,1,13,1,5,2.1230703701389597e-09,1518,208.98030878224696
2024-04-01 16:42,128,1e-05,5,1,1,13,1,7,3.6579347256247326e-09,1718,331.6328884385635
2024-04-01 16:42,128,1e-05,5,1,1,13,3,1,1.062096175495052e-05,1630,101.02357934084345
2024-04-01 16:42,128,1e-05,5,1,1,13,3,3,2.5556973415335673e-14,1766,91.45103944502571
2024-04-01 16:42,128,1e-05,5,1,1,13,3,5,2.3812808810518577e-16,1934,150.01733243374275
2024-04-01 16:42,128,1e-05,5,1,1,13,3,7,4.040910439829817e-16,2134,210.03389426004892
2024-04-01 16:43,128,1e-05,5,1,1,13,5,1,2.569482805932474e-05,2046,104.58572649381281
2024-04-01 16:43,128,1e-05,5,1,1,13,5,3,6.01730739033411e-15,2182,91.44569202712421
2024-04-01 16:43,128,1e-05,5,1,1,13,5,5,1.790058590777415e-20,2350,150.00011801410204
2024-04-01 16:43,128,1e-05,5,1,1,13,5,7,2.184547644038943e-20,2550,210.0001513667198
2024-04-01 16:43,128,1e-05,5,1,1,13,7,1,5.118829546727612e-05,2462,108.28901757363725
2024-04-01 16:43,128,1e-05,5,1,1,13,7,3,8.838918447170289e-15,2598,91.44673830294965
2024-04-01 16:43,128,1e-05,5,1,1,13,7,5,1.789702883292712e-20,2766,150.0001087199778
2024-04-01 16:43,128,1e-05,5,1,1,13,7,7,2.2039538879458084e-20,2966,210.00013112560973
2024-04-01 16:43,128,1e-05,5,1,1,15,1,1,0.00022766529537034908,1478,125.0991685871775
2024-04-01 16:43,128,1e-05,5,1,1,15,1,3,1.1977957296141703e-07,1630,115.77843659938102
2024-04-01 16:43,128,1e-05,5,1,1,15,1,5,2.850696828556621e-09,1814,219.4092796334394
2024-04-01 16:43,128,1e-05,5,1,1,15,1,7,4.8714579495257035e-09,2030,354.1608331903555
2024-04-01 16:43,128,1e-05,5,1,1,15,3,1,1.8036860924275146e-05,1958,102.92772546603139
2024-04-01 16:43,128,1e-05,5,1,1,15,3,3,3.607043285641506e-14,2110,91.45263398508632
2024-04-01 16:43,128,1e-05,5,1,1,15,3,5,3.196759819369811e-16,2294,150.01998333795967
2024-04-01 16:43,128,1e-05,5,1,1,15,3,7,5.376270127257199e-16,2510,210.03908897000585
2024-04-01 16:43,128,1e-05,5,1,1,15,5,1,4.252045950001728e-05,2438,107.13246041400592
2024-04-01 16:43,128,1e-05,5,1,1,15,5,3,8.036418104828877e-15,2590,91.4464638182101
2024-04-01 16:43,128,1e-05,5,1,1,15,5,5,5.347734320947231e-21,2774,150.0001204081039
2024-04-01 16:43,128,1e-05,5,1,1,15,5,7,4.083744812319291e-21,2990,210.00015448397087
2024-04-01 16:44,128,1e-05,5,1,1,15,7,1,8.355447477203071e-05,2918,111.52854522140957
2024-04-01 16:44,128,1e-05,5,1,1,15,7,3,1.2007552551426625e-14,3070,91.44767107161404
2024-04-01 16:45,128,1e-05,5,1,1,15,7,5,4.0678670288220544e-21,3254,150.00010968411425
2024-04-01 16:45,128,1e-05,5,1,1,15,7,7,2.5436070031475172e-21,3470,210.00013112884372
2024-04-01 16:45,128,1e-05,5,1,3,3,1,1,2.7355254843991604e-05,382,323.72841310492026
2024-04-01 16:45,128,1e-05,5,1,3,3,1,3,1.6268204044547166e-05,438,317.4483506416769
2024-04-01 16:45,128,1e-05,5,1,3,3,1,5,1.974515255305888e-05,526,317.4350639933455
2024-04-01 16:45,128,1e-05,5,1,3,3,1,7,2.4178266508528416e-05,646,317.4350427016874
2024-04-01 16:45,128,1e-05,5,1,3,3,3,1,1.4772202760063193e-05,478,282.77663162005075
2024-04-01 16:45,128,1e-05,5,1,3,3,3,3,1.8957420388266053e-05,534,275.0427242198063
2024-04-01 16:45,128,1e-05,5,1,3,3,3,5,2.432382965045534e-05,622,275.0303667337876
2024-04-01 16:45,128,1e-05,5,1,3,3,3,7,3.062351009079232e-05,742,275.03034765915305
2024-04-01 16:45,128,1e-05,5,1,3,3,5,1,1.598084717442433e-05,574,285.0305497073194
2024-04-01 16:45,128,1e-05,5,1,3,3,5,3,2.175728634283031e-05,630,275.0357188020823
2024-04-01 16:45,128,1e-05,5,1,3,3,5,5,2.8990213669383455e-05,718,275.0226332435546
2024-04-01 16:45,128,1e-05,5,1,3,3,5,7,3.715638767739074e-05,838,275.0226137324571
2024-04-01 16:45,128,1e-05,5,1,3,3,7,1,1.734052981392426e-05,670,287.317591047093
2024-04-01 16:45,128,1e-05,5,1,3,3,7,3,2.4557237343096296e-05,726,275.0420598389583
2024-04-01 16:45,128,1e-05,5,1,3,3,7,5,3.3656656201363407e-05,814,275.0282456191677
2024-04-01 16:45,128,1e-05,5,1,3,3,7,7,4.368928793652084e-05,934,275.02822567072724
2024-04-01 16:46,128,1e-05,5,1,3,5,1,1,5.2609249720102484e-05,486,357.4429926911176
2024-04-01 16:46,128,1e-05,5,1,3,5,1,3,8.496642064660445e-08,558,348.4080192025665
2024-04-01 16:46,128,1e-05,5,1,3,5,1,5,1.7999630755692177e-08,662,348.3926618929316
2024-04-01 16:46,128,1e-05,5,1,3,5,1,7,2.083478554214105e-08,798,348.3926380682409
2024-04-01 16:46,128,1e-05,5,1,3,5,3,1,6.476243046123784e-07,646,286.05438189697173
2024-04-01 16:46,128,1e-05,5,1,3,5,3,3,1.7007751578999154e-08,718,275.04323416555866
2024-04-01 16:46,128,1e-05,5,1,3,5,3,5,2.0507707730650028e-08,822,275.0296856450759
2024-04-01 16:46,128,1e-05,5,1,3,5,3,7,2.4567707506219442e-08,958,275.02966577352004
2024-04-01 16:46,128,1e-05,5,1,3,5,5,1,1.5228326652786633e-06,806,289.85851752237113
2024-04-01 16:46,128,1e-05,5,1,3,5,5,3,1.8687673044669407e-08,878,275.0221952870533
2024-04-01 16:46,128,1e-05,5,1,3,5,5,5,2.3307624694912247e-08,982,275.0074338403013
2024-04-01 16:46,128,1e-05,5,1,3,5,5,7,2.8487624381151362e-08,1118,275.0074132419997
2024-04-01 16:46,128,1e-05,5,1,3,5,7,1,2.9827106568243222e-06,966,293.7404526977281
2024-04-01 16:46,128,1e-05,5,1,3,5,7,3,2.0367694748620847e-08,1038,275.0233999953608
2024-04-01 16:46,128,1e-05,5,1,3,5,7,5,2.6107624544547394e-08,1142,275.0074245892751
2024-04-01 16:46,128,1e-05,5,1,3,5,7,7,3.240762411487946e-08,1278,275.00740326272506
2024-04-01 16:46,128,1e-05,5,1,3,7,1,1,0.0001420883540183126,622,394.3751881380807
2024-04-01 16:46,128,1e-05,5,1,3,7,1,3,1.5038314319276233e-07,710,381.5992102609004
2024-04-01 16:46,128,1e-05,5,1,3,7,1,5,4.135530285125001e-10,830,381.58138443758713
2024-04-01 16:46,128,1e-05,5,1,3,7,1,7,2.0082320417037276e-10,982,381.5813577597356
2024-04-01 16:47,128,1e-05,5,1,3,7,3,1,1.4940468389283505e-06,846,289.7901285342972
2024-04-01 16:47,128,1e-05,5,1,3,7,3,3,1.6288620455216003e-11,934,275.0534567128546
2024-04-01 16:47,128,1e-05,5,1,3,7,3,5,1.8957753157468344e-11,1054,275.03858840330685
2024-04-01 16:47,128,1e-05,5,1,3,7,3,7,2.2057728051540955e-11,1206,275.03856765721446
2024-04-01 16:47,128,1e-05,5,1,3,7,5,1,3.7009561994933317e-06,1070,295.20566031607353
2024-04-01 16:47,128,1e-05,5,1,3,7,5,3,1.7459951381751722e-11,1158,275.0239970351117
2024-04-01 16:47,128,1e-05,5,1,3,7,5,5,2.0957625168004354e-11,1278,275.0074307625358
2024-04-01 16:47,128,1e-05,5,1,3,7,5,7,2.4857625116311285e-11,1430,275.0074089990948
2024-04-01 16:47,128,1e-05,5,1,3,7,7,1,7.46280498560207e-06,1294,300.76327360934596
2024-04-01 16:47,128,1e-05,5,1,3,7,7,3,1.866073465672127e-11,1382,275.025678921793
2024-04-01 16:47,128,1e-05,5,1,3,7,7,5,2.2957625118806116e-11,1502,275.0074130929936
2024-04-01 16:47,128,1e-05,5,1,3,7,7,7,2.7657625046768366e-11,1654,275.00739031000523
2024-04-01 16:47,128,1e-05,5,1,3,9,1,1,0.0003152761158401315,790,434.77305912756
2024-04-01 16:47,128,1e-05,5,1,3,9,1,3,2.7654752703677695e-07,894,417.0788939284085
2024-04-01 16:47,128,1e-05,5,1,3,9,1,5,6.742920619204256e-10,1030,417.0581453695679
2024-04-01 16:47,128,1e-05,5,1,3,9,1,7,3.003642503889311e-10,1198,417.0581154857905
2024-04-01 16:47,128,1e-05,5,1,3,9,3,1,3.117586776391385e-06,1078,293.99202879818887
2024-04-01 16:47,128,1e-05,5,1,3,9,3,3,6.940787555787568e-14,1182,275.0638141543508
2024-04-01 16:47,128,1e-05,5,1,3,9,3,5,1.824036300080718e-14,1318,275.0474976797324
2024-04-01 16:47,128,1e-05,5,1,3,9,3,7,2.0762978807942004e-14,1486,275.0474759820904
2024-04-01 16:48,128,1e-05,5,1,3,9,5,1,7.764326848055911e-06,1366,301.08291012546476
2024-04-01 16:48,128,1e-05,5,1,3,9,5,3,2.0023265858896672e-14,1470,275.0259367235646
2024-04-01 16:48,128,1e-05,5,1,3,9,5,5,1.9718736384293815e-14,1606,275.0074373428426
2024-04-01 16:48,128,1e-05,5,1,3,9,5,7,2.2907625134349155e-14,1774,275.00741433731434
2024-04-01 16:48,128,1e-05,5,1,3,9,7,1,1.5723951783277838e-05,1654,308.4010596126378
2024-04-01 16:48,128,1e-05,5,1,3,9,7,3,2.2200474916453183e-14,1758,275.0280991645879
2024-04-01 16:48,128,1e-05,5,1,3,9,7,5,2.1274291801075136e-14,1894,275.0074146217647
2024-04-01 16:48,128,1e-05,5,1,3,9,7,7,2.5085402817241146e-14,2062,275.00739030539
2024-04-01 16:48,128,1e-05,5,1,3,11,1,1,0.0006143577516939864,990,478.89764919703674
2024-04-01 16:48,128,1e-05,5,1,3,11,1,3,4.619273627657361e-07,1110,454.89899739468467
2024-04-01 16:48,128,1e-05,5,1,3,11,1,5,1.0391489180154678e-09,1262,454.8748126250807
2024-04-01 16:48,128,1e-05,5,1,3,11,1,7,4.4895409900640295e-10,1446,454.87477914900177
2024-04-01 16:48,128,1e-05,5,1,3,11,3,1,5.959572608874293e-06,1342,298.68057481970175
2024-04-01 16:48,128,1e-05,5,1,3,11,3,3,8.599777413842208e-14,1462,275.0743002947062
2024-04-01 16:48,128,1e-05,5,1,3,11,3,5,1.372560675310438e-16,1614,275.05640726459393
2024-04-01 16:48,128,1e-05,5,1,3,11,3,7,6.93068907626306e-17,1798,275.0563845383823
2024-04-01 16:48,128,1e-05,5,1,3,11,5,1,1.4667076330430776e-05,1694,307.5199675320784
2024-04-01 16:48,128,1e-05,5,1,3,11,5,3,4.38325558927013e-15,1814,275.02800478101847
2024-04-01 16:48,128,1e-05,5,1,3,11,5,5,1.898505444607259e-17,1966,275.00744400732685
2024-04-01 16:48,128,1e-05,5,1,3,11,5,7,2.1721294699926173e-17,2150,275.0074196827643
2024-04-01 16:49,128,1e-05,5,1,3,11,7,1,2.953757699285205e-05,2046,316.69431682506564
2024-04-01 16:49,128,1e-05,5,1,3,11,7,3,6.281954961878258e-15,2166,275.03064778828747
2024-04-01 16:49,128,1e-05,5,1,3,11,7,5,2.025766500908702e-17,2318,275.007416237118
2024-04-01 16:49,128,1e-05,5,1,3,11,7,7,2.3503082104704847e-17,2502,275.0073903104098
2024-04-01 16:49,128,1e-05,5,1,3,13,1,1,0.0010904577041445872,1222,527.0159148943384
2024-04-01 16:49,128,1e-05,5,1,3,13,1,3,7.230316836403169e-07,1358,495.10082602684577
2024-04-01 16:49,128,1e-05,5,1,3,13,1,5,1.5010640355091903e-09,1526,495.0726304122362
2024-04-01 16:49,128,1e-05,5,1,3,13,1,7,6.270650960074215e-10,1726,495.0725929237124
2024-04-01 16:49,128,1e-05,5,1,3,13,3,1,1.0661125389460112e-05,1638,303.8789610215277
2024-04-01 16:49,128,1e-05,5,1,3,13,3,3,1.3091654026282773e-13,1774,275.0849151440656
2024-04-01 16:49,128,1e-05,5,1,3,13,3,5,1.7375959973894503e-16,1942,275.06531715313486
2024-04-01 16:49,128,1e-05,5,1,3,13,3,7,6.897108967939601e-17,2142,275.06529332132595
